0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
2.36585315357e-29,4.35564090467e-05,6.4674038184e-125,0.0,4.54011091972e-268,0.0,2.95044431393e-46,1.72986157001e-41,3.19943010916e-51,7.36627491401e-198,1.00801110372e-44,5.02870879809e-83,2.7171261316e-108,2.08489987316e-48,9.87987331979e-25,6.21235145255e-25,1.20149214174e-24,8.19596403752e-49,1.42592383733e-19,4.00985210705e-11,6.67895956091e-23,6.61756774094e-18,1.20149214174e-24,5.94195168041e-15,4.00985210705e-11,1.70488437793e-57,2.1671319706e-25,9.87987331979e-25,6.61756774094e-18,5.76193361818e-61,9.87987331979e-25,3.79550491785e-34,1.16712242279e-23,1.43526928155e-50,2.70640625064e-63,5.66460880685e-24,0.0,1.02050690356e-34,8.92703932193e-28,7.56901826381e-27,1.90598794176e-80,6.71189460262e-58,7.5035647667e-104,2.02143830642e-10,2.89717624393e-318,1.59911390436e-70,3.62218219751e-44,1.45085137097e-14,4.35566914081e-05,3.94925016122e-11,12.8015280153
1.75182884706e-29,4.29034257307e-05,1.82775877509e-125,0.0,5.41907136623e-270,0.0,1.45870614697e-46,9.59004100297e-42,1.58698080609e-51,8.9478819534e-199,5.71879156402e-45,1.49273929495e-83,6.25395335157e-109,1.07067980996e-48,7.21845396177e-25,4.40927339305e-25,8.78388142778e-25,4.07254111404e-49,1.11580704102e-19,3.52952122753e-11,4.94767724663e-23,5.28871962782e-18,8.78388142778e-25,4.99060733976e-15,3.52952122753e-11,7.69907063183e-58,1.58006517848e-25,7.21845396177e-25,5.28871962782e-18,2.48904875054e-61,7.21845396177e-25,2.38710745357e-34,8.58910293827e-24,7.28621887958e-51,1.14559127849e-63,4.15675844072e-24,0.0,5.78390969448e-35,6.31674775166e-28,5.39164097731e-27,6.7422810532e-81,3.17567184828e-58,1.9353054742e-104,1.84244730993e-10,3.53256936776e-320,6.97078221651e-71,2.0922831476e-44,1.25332288152e-14,4.29036805834e-05,3.46017931965e-11,12.9615296153
1.29618244485e-29,4.22580056859e-05,5.1507731759e-126,0.0,6.36552791482e-272,0.0,7.19386768936e-47,5.30605435565e-42,7.85426594982e-52,1.08154612331e-199,3.23900965491e-45,4.41340955355e-84,1.43307605478e-109,5.48665319728e-49,5.26866587075e-25,3.12581527086e-25,6.4152804411e-25,2.0189249204e-49,8.72426619797e-20,3.10525964788e-11,3.66148753789e-23,4.22350746257e-18,6.4152804411e-25,4.18914121586e-15,3.10525964788e-11,3.46804888762e-58,1.15089500151e-25,5.26866587075e-25,4.22350746257e-18,1.07238315791e-61,5.26866587075e-25,1.49905131541e-34,6.31452397204e-24,3.69110127942e-51,4.83624471011e-64,3.04719099852e-24,0.0,3.27085989677e-35,4.46494757923e-28,3.83653461381e-27,2.3778135467e-81,1.49920489647e-58,4.97182288488e-105,1.6788342966e-10,4.24896455423e-322,3.03192540104e-71,1.20663449654e-44,1.08222536818e-14,4.22582356895e-05,3.03041559374e-11,13.1215312153
9.58321363594e-30,4.16201026168e-05,1.44740684377e-126,0.0,7.3585989278e-274,0.0,3.53892469137e-47,2.92998260768e-42,3.87859481867e-52,1.30083531921e-200,1.83142542992e-45,1.29965261069e-84,3.26929119718e-110,2.80562028825e-49,3.84167635903e-25,2.21332331927e-25,4.68067491182e-25,9.98536899354e-50,6.81578310775e-20,2.73070458689e-11,2.70693240237e-23,3.37028448011e-18,4.68067491182e-25,3.51434112654e-15,2.73070458689e-11,1.55824467819e-58,8.37466539659e-26,3.84167635903e-25,3.37028448011e-18,4.60805862998e-62,3.84167635903e-25,9.39946535523e-35,4.63761656604e-24,1.86592694148e-51,2.03623873628e-64,2.23153956588e-24,0.0,1.84559864373e-35,3.15265129671e-28,2.72705576973e-27,8.36051408738e-82,7.06189484906e-59,1.27223109883e-105,1.52932137701e-10,4.94065645841e-324,1.31580153975e-71,6.9476212105e-45,9.3408661438e-15,4.16203101759e-05,2.65292762657e-11,13.2815328153
7.07989435948e-30,4.09896697467e-05,4.05577138689e-127,0.0,8.37157144552e-276,0.0,1.73657857232e-47,1.61473220588e-42,1.91107664524e-52,1.55686899975e-201,1.03379698392e-45,3.81191425952e-85,7.42519279264e-111,1.43160683556e-49,2.79836618529e-25,1.56535080597e-25,3.41165387032e-25,4.9271674913e-50,5.32046582236e-20,2.40019318524e-11,1.99922149479e-23,2.68738833746e-18,3.41165387032e-25,2.9465250905e-15,2.40019318524e-11,6.983765177e-59,6.08793887092e-26,2.79836618529e-25,2.68738833746e-18,1.97486511036e-62,2.79836618529e-25,5.88480292982e-35,3.40259668744e-24,9.41278705721e-52,8.55048954814e-65,1.63256142814e-24,0.0,1.0390763605e-35,2.22367981678e-28,1.9363580334e-27,2.93070705862e-82,3.31906978097e-59,3.24265392111e-106,1.39273296804e-10,0.0,5.69766814898e-72,3.99394097616e-45,8.05881682786e-15,4.09898570349e-05,2.32149758856e-11,13.4415344153
5.22652411105e-30,4.03666598347e-05,1.13323756165e-127,0.0,9.37281386521e-278,0.0,8.5002519216e-48,8.88133168285e-43,9.39543038789e-53,1.85410488524e-202,5.82572934832e-46,1.11358084264e-85,1.67892628146e-111,7.28940566432e-50,2.03634784308e-25,1.10576737705e-25,2.4841916583e-25,2.42560339201e-50,4.14983277226e-20,2.10868813949e-11,1.47505449633e-23,2.14123763832e-18,2.4841916583e-25,2.46901476362e-15,2.10868813949e-11,3.12210236609e-59,4.42124071235e-26,2.03634784308e-25,2.14123763832e-18,8.44128003572e-63,2.03634784308e-25,3.67877152908e-35,2.49394875111e-24,4.73834585949e-52,3.58092416766e-65,1.19314849187e-24,0.0,5.83703837473e-36,1.56677024107e-28,1.37345377368e-27,1.02422666678e-82,1.55649023945e-59,8.23226661592e-107,1.26798794171e-10,0.0,2.46172078968e-72,2.29230429131e-45,6.94976497433e-15,4.03668288167e-05,2.03062952163e-11,13.6015360154
3.85540238701e-30,3.97510251926e-05,3.15742543909e-128,0.0,1.03272370586e-279,0.0,4.15033734583e-48,4.87526008022e-43,4.60882411933e-53,2.19719702003e-203,3.27743713949e-46,3.2401354498e-86,3.7794211077e-112,3.70368432114e-50,1.48034532685e-25,7.80191357458e-26,1.80704466143e-25,1.19132845467e-50,3.23413822166e-20,1.85171093294e-11,1.08722359886e-23,1.70478604767e-18,1.80704466143e-25,2.06768579706e-15,1.85171093294e-11,1.39222100889e-59,3.20766567333e-26,1.48034532685e-25,1.70478604767e-18,3.59857541381e-63,1.48034532685e-25,2.29623234564e-35,1.82610602121e-24,2.38023702221e-52,1.49568840223e-65,8.71123013495e-25,0.0,3.27169277083e-36,1.10274505044e-28,9.7314862999e-28,3.56865026958e-83,7.28301663418e-60,2.08172083512e-107,1.15409234772e-10,0.0,1.0612441706e-72,1.31355423013e-45,5.99078382603e-15,3.97511776441e-05,1.77546771247e-11,13.7615376154
2.84182309003e-30,3.91427177016e-05,8.77222768254e-129,0.0,1.11982317049e-281,0.0,2.02138594451e-48,2.6709121611e-43,2.25578899052e-53,2.59093298788e-204,1.84071885174e-46,9.39003838896e-87,8.47010325563e-113,1.87779981849e-50,1.07507251912e-25,5.49824094374e-26,1.31315600808e-25,5.83757531418e-51,2.5184515504e-20,1.62528192174e-11,8.00558967412e-24,1.35626785613e-18,1.31315600808e-25,1.73058413038e-15,1.62528192174e-11,6.19259620263e-60,2.32490435634e-26,1.07507251912e-25,1.35626785613e-18,1.53004547383e-63,1.07507251912e-25,1.43110323857e-35,1.33575210089e-24,1.1931597088e-52,6.23058731019e-66,6.3536677836e-25,0.0,1.82973148854e-36,7.75321207692e-29,6.88780823751e-28,1.23964159472e-83,3.40025183741e-60,5.24336130676e-108,1.05013267016e-10,0.0,4.56485223436e-73,7.51499787668e-46,5.1619272153e-15,3.91428552274e-05,1.55172403255e-11,13.9215392154
2.09312390799e-30,3.85416888291e-05,2.43025214722e-129,0.0,1.19499448706e-283,0.0,9.82040337571e-49,1.46037214038e-43,1.10164506246e-53,3.04015576545e-205,1.03207099396e-46,2.71040604444e-87,1.88982630088e-113,9.50031726804e-51,7.79966833558e-26,3.87018450947e-26,9.53295219511e-26,2.85379476238e-51,1.95954691756e-20,1.42586660316e-11,5.88886277369e-24,1.07818088661e-18,9.53295219511e-26,1.44759876418e-15,1.42586660316e-11,2.74752008303e-60,1.68341868984e-26,7.79966833558e-26,1.07818088661e-18,6.4882787257e-64,7.79966833558e-26,8.9057032425e-36,9.76083917448e-25,5.96845437103e-53,2.58856279358e-66,4.62945155825e-25,0.0,1.02102668244e-36,5.44533939244e-29,4.86989573113e-28,4.29311510309e-84,1.58396560879e-60,1.31547111172e-108,9.55269581272e-11,0.0,1.95917401442e-73,4.29254475602e-46,4.44584995949e-15,3.85418128793e-05,1.35561329093e-11,14.0815408154
1.54050605978e-30,3.79478896451e-05,6.71363033595e-130,0.0,1.25497046033e-285,0.0,4.75908711208e-49,7.96910575582e-44,5.36809006457e-54,3.54966989193e-206,5.77697792189e-47,7.79227254001e-88,4.19782990062e-114,4.79623453505e-51,5.65298928258e-26,2.72097682855e-26,6.91356669375e-26,1.39188141015e-51,1.52343796643e-20,1.25032745568e-11,4.3274613054e-24,8.5646251781e-19,6.91356669375e-26,1.21018288045e-15,1.25032745568e-11,1.21594105849e-60,1.21772789977e-26,5.65298928258e-26,8.5646251781e-19,2.74413888254e-64,5.65298928258e-26,5.53359786249e-36,7.12541005191e-25,2.97927163352e-53,1.07258144875e-66,3.36972616769e-25,0.0,5.68488525261e-37,3.82036613124e-29,3.43949768247e-28,1.48228995765e-84,7.36233023535e-61,3.28728289548e-109,8.68732157803e-11,0.0,8.38984971954e-74,2.44796901655e-46,3.82747554422e-15,3.79480015299e-05,1.18379574402e-11,14.2415424154
1.1329283817e-30,3.73612708384e-05,1.84938854107e-130,0.0,1.29703666939e-287,0.0,2.3005528989e-49,4.34008023559e-44,2.60995354291e-54,4.12413216136e-207,3.22820321726e-47,2.23129348783e-88,9.28319660259e-115,2.41621847818e-51,4.09301974765e-26,1.91074744182e-26,5.00887910675e-26,6.77284272015e-52,1.18342550691e-20,1.09588079767e-11,3.17686385712e-24,6.79822707631e-19,5.00887910675e-26,1.01111632148e-15,1.09588079767e-11,5.3676934564e-61,8.7999342424e-27,4.09301974765e-26,6.79822707631e-19,1.15753493325e-64,4.09301974765e-26,3.43312084754e-36,5.1962971814e-25,1.48403194699e-53,4.43244868052e-67,2.45030249432e-25,0.0,3.15821139587e-37,2.6774524239e-29,2.42664989459e-28,5.10244158466e-85,3.4144418542e-61,8.18233166177e-110,7.89812527439e-11,0.0,3.58484376915e-74,1.39380531533e-46,3.29370534331e-15,3.73613717416e-05,1.03332599442e-11,14.4015440154
8.32553355325e-31,3.67817827331e-05,5.07999808969e-131,0.0,1.31923496957e-289,0.0,1.1093153831e-49,2.3590005591e-44,1.26613683045e-54,4.76792765873e-208,1.8009018622e-47,6.36373445672e-89,2.04380766424e-115,1.21463412189e-51,2.96055524345e-26,1.34019193628e-26,3.6252886742e-26,3.28797876898e-52,9.18552786565e-21,9.60058163724e-12,2.32984841447e-24,5.39204546639e-19,3.6252886742e-26,8.44303425341e-16,9.60058163724e-12,2.36355886204e-61,6.35301171193e-27,2.96055524345e-26,5.39204546639e-19,4.86982724479e-65,2.96055524345e-26,2.12673171657e-36,3.78564175653e-25,7.37668644713e-54,1.82683367674e-67,1.77993777104e-25,0.0,1.75063485659e-37,1.8744561364e-29,1.71023570075e-28,1.75108471745e-85,1.58000707207e-61,2.02862284879e-110,7.17860915168e-11,0.0,1.52834417836e-74,7.92325130739e-47,2.83316430553e-15,3.6781873724e-05,9.01607590641e-12,14.5615456155
6.11353308917e-31,3.62093753043e-05,1.39143711767e-131,0.0,1.3205145916e-291,0.0,5.33570842565e-50,1.27967724182e-44,6.12862980674e-55,5.48503264608e-209,1.00297071196e-47,1.80771594186e-89,4.47973436461e-116,6.09295877752e-52,2.13927270561e-26,9.38892747959e-27,2.62124907474e-26,1.59248839708e-52,7.1238432509e-21,8.40671745297e-12,1.70694834592e-24,4.2734831629e-19,2.62124907474e-26,7.04601066325e-16,8.40671745297e-12,1.03812266639e-61,4.5819563086e-27,2.13927270561e-26,4.2734831629e-19,2.04335786274e-65,2.13927270561e-26,1.31546241884e-36,2.75515768426e-25,3.65901611636e-54,7.50924303228e-68,1.29166520687e-25,0.0,9.68244030973e-38,1.31088787026e-29,1.20404177783e-28,5.99129239886e-86,7.29513313643e-62,5.00967763608e-111,6.52281061241e-11,0.0,6.50140142986e-75,4.4968651102e-47,2.43597864148e-15,3.6209457349e-05,7.86352711041e-12,14.7215472155
4.48583228077e-31,3.56439981941e-05,3.80039089064e-132,0.0,1.30081460235e-293,0.0,2.5600201574e-50,6.92811305738e-45,2.95992711982e-55,6.2788665411e-210,5.57642002747e-48,5.1145934017e-90,9.77539386929e-117,3.04989219838e-52,1.54426839197e-26,6.569771108e-27,1.89337935583e-26,7.69507411315e-53,5.52041380615e-21,7.35783485339e-12,1.24932877793e-24,3.38439482165e-19,1.89337935583e-26,5.87672482439e-16,7.35783485339e-12,4.5481466443e-62,3.30136307825e-27,1.54426839197e-26,3.38439482165e-19,8.55119364247e-66,1.54426839197e-26,8.12430657606e-37,2.00315621876e-25,1.81114093281e-54,3.07847172956e-68,9.36386467698e-26,0.0,5.34329272575e-38,9.15782944645e-30,8.46766928838e-29,2.04370456185e-86,3.36079711239e-62,1.23226037403e-111,5.92525984352e-11,0.0,2.75948272546e-75,2.54812896711e-47,2.09358157698e-15,3.5644072165e-05,6.85546379735e-12,14.8815488155
3.28900375712e-31,3.50856007273e-05,1.03504111424e-132,0.0,1.26106871515e-295,0.0,1.22520545786e-50,3.74344626216e-45,1.42637437647e-55,7.15213598987e-211,3.09522146318e-48,1.44130146269e-90,2.12366510648e-117,1.52340095935e-52,1.11363549839e-26,4.59166043724e-27,1.36625145154e-26,3.70969833667e-53,4.2744078058e-21,6.43677456377e-12,9.1347519805e-25,2.6782469533e-19,1.36625145154e-26,4.89863103285e-16,6.43677456377e-12,1.98757616004e-62,2.37632969356e-27,1.11363549839e-26,2.6782469533e-19,3.56911448363e-66,1.11363549839e-26,5.00998334564e-37,1.45493835686e-25,8.94592174043e-55,1.25868204591e-68,6.78141498502e-26,0.0,2.94217152369e-38,6.39081580364e-30,5.94871226448e-29,6.95024244889e-87,1.54484976246e-62,3.0191133587e-112,5.3809406539e-11,0.0,1.16864675854e-75,1.44157772922e-47,1.79854371078e-15,3.50856674125e-05,5.97414720253e-12,15.0415504155
2.40966283984e-31,3.4534131927e-05,2.81094004762e-133,0.0,1.2031319207e-297,0.0,5.84909537083e-51,2.01869337295e-45,6.85837015813e-56,8.10667478675e-212,1.71512983314e-48,4.04539867662e-91,4.59311756084e-118,7.59307075924e-53,8.02281912778e-27,3.20534336104e-27,9.84888999302e-27,1.78424152155e-53,3.30694763287e-21,5.628351871e-12,6.67237471561e-25,2.11782850889e-19,9.84888999302e-27,4.08095135374e-16,5.628351871e-12,8.66396388476e-63,1.70879969671e-27,8.02281912778e-27,2.11782850889e-19,1.48574968157e-66,8.02281912778e-27,3.08480972644e-37,1.0556884765e-25,4.4094342208e-55,5.13261587973e-69,4.90620329361e-26,0.0,1.61644856591e-38,4.4550931931e-30,4.17463760676e-29,2.35649236013e-87,7.08541165407e-63,7.36784686733e-113,4.88525428762e-11,0.0,4.93825736103e-76,8.1425388362e-48,1.5444249309e-15,3.45341920382e-05,5.2039680477e-12,15.2015520155
1.76408198145e-31,3.39895405299e-05,7.61220040561e-134,0.0,1.12963696749e-299,0.0,2.78536891616e-51,1.08645371349e-45,3.29035832155e-56,9.1432840991e-213,9.48792617928e-49,1.13091669692e-91,9.89005837657e-119,3.77654058221e-53,5.77397086139e-27,2.23493359575e-27,7.09263463279e-27,8.56165938998e-54,2.55638183935e-21,4.91913635144e-12,4.86886515937e-25,1.67340681713e-19,7.09263463279e-27,3.3977812922e-16,4.91913635144e-12,3.76715094359e-63,1.22757117012e-27,5.77397086139e-27,1.67340681713e-19,6.16853797421e-67,5.77397086139e-27,1.89654259718e-37,7.65223647244e-26,2.16883027459e-55,2.08738879272e-69,3.54593510365e-26,0.0,8.86116196326e-39,3.10237312214e-30,2.92651896311e-29,7.96556083706e-88,3.24249119966e-63,1.79096045462e-113,4.43398599842e-11,0.0,2.08208791107e-76,4.59183979865e-48,1.32564521153e-15,3.39895947097e-05,4.5311970361e-12,15.3615536155
1.29048161231e-31,3.34517750016e-05,2.05557578305e-134,0.0,1.04379615447e-301,0.0,1.32309487979e-51,5.83571692466e-46,1.5750717841e-56,1.02615780744e-213,5.2397988569e-49,3.14892771554e-92,2.12011741039e-119,1.87432264134e-53,4.15131631148e-27,1.55646715157e-27,5.10260019741e-27,4.09875074679e-54,1.97456380601e-21,4.29725533381e-12,3.5492673811e-25,1.32124345983e-19,5.10260019741e-27,2.82733154254e-16,4.29725533381e-12,1.63385286939e-63,8.80994629566e-28,4.15131631148e-27,1.32124345983e-19,2.55429038787e-67,4.15131631148e-27,1.16423041881e-37,5.54118177796e-26,1.06451844422e-55,8.46661457218e-70,2.56021272425e-26,0.0,4.846791536e-39,2.15808232817e-30,2.0493712879e-29,2.68442282587e-88,1.48056475465e-63,4.33626321556e-114,4.02327418532e-11,0.0,8.75909601999e-77,2.58534634865e-48,1.13737193716e-15,3.34518238303e-05,3.94376381723e-12,15.5215552156
9.43312198395e-32,3.29207835516e-05,5.53504837075e-135,0.0,9.49169201923e-304,0.0,6.26921977677e-52,3.12837871975e-46,7.52302300138e-57,1.14598403995e-214,2.88886307288e-49,8.73288123848e-93,4.52470983517e-120,9.2825657354e-54,2.98167782471e-27,1.08268112493e-27,3.66723842205e-27,1.95764675782e-54,1.52392524321e-21,3.75221863789e-12,2.5847190273e-25,1.04240081016e-19,3.66723842205e-27,2.35128552543e-16,3.75221863789e-12,7.06832325298e-64,6.31641854983e-28,2.98167782471e-27,1.04240081016e-19,1.05489619332e-67,2.98167782471e-27,7.13604210066e-38,4.008462511e-26,5.21393651944e-56,3.42498039813e-70,1.84663620316e-26,0.0,2.64516573836e-39,1.49961139232e-30,1.433595719e-29,9.01923553149e-89,6.74544940371e-64,1.04575394309e-114,3.64958190314e-11,0.0,3.67666781828e-77,1.45330193284e-48,9.75421686367e-16,3.29208275531e-05,3.43106126631e-12,15.6815568156
6.89016549374e-32,3.23965141481e-05,1.48618884494e-135,0.0,8.49420489856e-306,0.0,2.96312684573e-52,1.67373441454e-46,3.58524888628e-57,1.27348977058e-215,1.59004099716e-49,2.41221050289e-93,9.61371666353e-121,4.58738512498e-54,2.13943578819e-27,7.52222711604e-28,2.63299722983e-27,9.32838384596e-55,1.17517676571e-21,3.27476237389e-12,1.88040593567e-25,8.21783094684e-20,2.63299722983e-27,1.95425538286e-16,3.27476237389e-12,3.05016543084e-64,4.52417711055e-28,2.13943578819e-27,8.21783094684e-20,4.34510835331e-68,2.13943578819e-27,4.36734987758e-38,2.896774367e-26,2.54837427838e-56,1.38180973831e-70,1.33059738264e-26,0.0,1.44041063333e-39,1.04094119718e-30,1.00177337939e-29,3.02115338472e-89,3.06640315695e-64,2.51204618337e-115,3.3096705741e-11,0.0,1.53987114895e-77,8.15639190955e-49,8.36174660831e-16,3.23965537954e-05,2.98377226153e-12,15.8415584156
5.02891655054e-32,3.18789145329e-05,3.97915835512e-136,0.0,7.48088497371e-308,0.0,1.39701552842e-52,8.93708495161e-47,1.70483012657e-57,1.40820158355e-216,8.73692705524e-50,6.63644716834e-94,2.03358189606e-121,2.26222531093e-54,1.53356238871e-27,5.22008516342e-28,1.88853618161e-27,4.43473573104e-55,9.05502747576e-22,2.85670980745e-12,1.36663814499e-25,6.47366525179e-20,1.88853618161e-27,1.62332163917e-16,2.85670980745e-12,1.31290687058e-64,3.23727322011e-28,1.53356238871e-27,6.47366525179e-20,1.78501934129e-68,1.53356238871e-27,2.66882863167e-38,2.09128356874e-26,1.24292696963e-56,5.5600700865e-71,9.57793773283e-27,0.0,7.8262664652e-40,7.21789244092e-31,6.9927664156e-30,1.00892774028e-89,1.39085706053e-64,6.01049115914e-116,3.00057573892e-11,0.0,6.43501038794e-78,4.57030763519e-49,7.16500166659e-16,3.18789502529e-05,2.59371644579e-12,16.0015600156
3.66766598724e-32,3.13679322356e-05,1.06236339215e-136,0.0,6.48387107177e-310,0.0,6.57001658563e-53,4.76263548575e-47,8.0886826167e-58,1.54948248679e-217,4.79267655211e-50,1.81852328402e-94,4.2825434618e-122,1.11321743342e-54,1.0981642276e-27,3.61821196369e-28,1.35320585638e-27,2.10338290508e-55,6.97145439818e-22,2.49084749516e-12,9.92245447066e-26,5.09581728165e-20,1.35320585638e-27,1.34764391129e-16,2.49084749516e-12,5.63699931205e-65,2.31414288008e-28,1.0981642276e-27,5.09581728165e-20,7.31369206998e-69,1.0981642276e-27,1.62841656446e-38,1.50824743478e-26,6.04940882251e-57,2.23128035234e-71,6.88743287273e-27,0.0,4.2428514254e-40,4.99955509277e-31,4.87601799102e-30,3.35916697759e-90,6.29463609084e-65,1.43244033086e-116,2.71958469679e-11,0.0,2.6831750343e-78,2.55680671394e-49,6.13691751585e-16,3.13679644139e-05,2.25371473184e-12,16.1615616156
2.67285684782e-32,3.08635145885e-05,2.82826187977e-137,0.0,5.53053204874e-312,0.0,3.08209442847e-53,2.53303341016e-47,3.82921155159e-58,1.6965278429e-218,2.62462072477e-50,4.9632354492e-95,8.97866266395e-123,5.46635241625e-55,7.85591521838e-28,2.50493056798e-28,9.6864820733e-28,9.9530959991e-56,5.36295375285e-22,2.17081507628e-12,7.1969476337e-26,4.00818749729e-20,9.6864820733e-28,1.11813191447e-16,2.17081507628e-12,2.41415737148e-65,1.65261634347e-28,7.85591521838e-28,4.00818749729e-20,2.98869671216e-69,7.85591521838e-28,9.92093159857e-39,1.08665999571e-26,2.93809060256e-57,8.93037867508e-72,4.94769334127e-27,0.0,2.29506980649e-40,3.45930658995e-31,3.39639599884e-30,1.11503208111e-90,2.84245525779e-65,3.40037920953e-117,2.46421589425e-11,0.0,1.11630697483e-78,1.42808966724e-49,5.25410773623e-16,3.08635435729e-05,1.95746955309e-12,16.3215632156
1.94640044096e-32,3.03656087402e-05,7.50811285287e-138,0.0,4.64248602891e-314,0.0,1.44224704218e-53,1.3445489251e-47,1.80873860329e-58,1.8483652167e-219,1.43490784582e-50,1.34919175133e-95,1.8740936738e-123,2.6784820617e-55,5.61422656206e-28,1.73213864072e-28,6.92678871785e-28,4.69880372094e-56,4.1222255933e-22,1.89100726974e-12,5.21484280896e-26,3.15030631457e-20,6.92678871785e-28,9.27167603082e-17,1.89100726974e-12,1.03130401043e-65,1.17903032562e-28,5.61422656206e-28,3.15030631457e-20,1.21808739786e-69,5.61422656206e-28,6.03505899543e-39,7.8212501606e-27,1.42397497756e-57,3.56473677376e-72,3.5506526981e-27,0.0,1.23870775576e-40,2.3910215655e-31,2.36324139429e-30,3.69000856906e-91,1.28071214807e-65,8.04011755255e-118,2.23219993259e-11,0.0,4.63396931882e-79,7.96376013234e-50,4.49637328507e-16,3.03656348448e-05,1.69945908042e-12,16.4815648156
1.41631306727e-32,2.98741616699e-05,1.98749759745e-138,0.0,3.83517731308e-316,0.0,6.73205438242e-54,7.12286017135e-48,8.52466138089e-59,2.00385853577e-220,7.83159985374e-51,3.65296292102e-96,3.89440126813e-124,1.30964425946e-55,4.0081755342e-28,1.19634070028e-28,4.94836189807e-28,2.21312361923e-56,3.16596785704e-22,1.64648677332e-12,3.77483308473e-26,2.47416188049e-20,4.94836189807e-28,7.68370649758e-17,1.64648677332e-12,4.39451924368e-66,8.40328255217e-29,4.0081755342e-28,2.47416188049e-20,4.95138257527e-70,4.0081755342e-28,3.66566442771e-39,5.62367336938e-27,6.88691077779e-58,1.41914547309e-72,2.54550315775e-27,0.0,6.67078119692e-41,1.65087684226e-31,1.64261049342e-30,1.21745138428e-91,5.75763729113e-66,1.89357137271e-118,2.02146207281e-11,0.0,1.91936491399e-79,4.43390087101e-50,3.84627596572e-16,2.9874185178e-05,1.47484382041e-12,16.6415664157
