0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
1.3713963580225842e-25,2.3368541819207204e-20,3.979930672867627e-23,3.4875237513858087e-10,6.346115434795193e-05,1.4197392674659317e-14,3.858502112574487e-06,0.0002787866713707616,1.0512545305434283e-18,1.946475095776391e-14,1.3435333674816916e-09,4.6097341799633915e-08,7.411734560968833e-07,8.398667606100643e-17,6.135628228767679e-11,0.0007185559498259485,0.00021434010538602235,3.814036185080778e-07,2.680783414378882e-14,1.1334529705426378e-05,0.0002022942946719232,2.6040750506451827e-05,1.1883768837370202e-07,1.711192144110339e-06,2.8264253791860414e-53,1.6179129260587835e-06,0.00011963459062156264,0.00011682515177505148,4.317864589459401e-06,0.001764067935790661,0.006789631145538548,-98.23958239582396
2.320604580492241e-25,3.685257819805074e-20,7.089622101949144e-23,4.304011385640021e-10,6.812112871717173e-05,2.2517373853345622e-14,4.500893557785358e-06,0.0002881995997390564,2.745490331855523e-18,4.6648128831646983e-14,1.7313662228277888e-09,5.797360708980107e-08,9.339553440418941e-07,1.51522667522593e-16,3.6319614404790145e-11,0.0007550253965438621,0.00024778384271318744,4.2822863485031847e-07,4.0120596363778395e-14,1.2651604162827117e-05,0.00021109342652683174,2.785255870703501e-05,1.4507655972854898e-07,1.941187219146145e-06,2.1258658310558593e-52,1.8409340804362378e-06,0.00013104054863835308,0.00013580506346431932,4.889066159112599e-06,0.001892312682571251,0.007046421569163895,-98.07958079580796
3.9163469285914787e-25,5.796362910960879e-20,1.2582946712022e-22,5.30406962073646e-10,7.308069560987054e-05,3.557223206809059e-14,5.24090934899274e-06,0.0002978431904835876,7.077166706206606e-18,1.101707660610689e-13,2.2262006551591683e-09,7.274012133394755e-08,1.1731204225795838e-06,2.7187491954678474e-16,2.1339388733992997e-11,0.0007923424838963444,0.0002854925965709907,4.804178742342656e-07,5.985263318053669e-14,1.4106360388912941e-05,0.0002201969837286619,2.9770591653529224e-05,1.7675935927816086e-07,2.1996496283019674e-06,1.5707722994754606e-51,2.092315585895293e-06,0.0001433809260117733,0.0001574350239847179,5.529383966268518e-06,0.0020306169267881543,0.00731030122197144,-97.91957919579195
6.591784888725213e-25,9.092738284240498e-20,2.225119396205727e-22,6.527164938629457e-10,7.835567913638606e-05,5.597430756812821e-14,6.091755426301735e-06,0.0003077194253499896,1.8006379607574493e-17,2.564160913473063e-13,2.8561075263666753e-09,9.105566648767547e-08,1.4688224749045594e-06,4.851600238521408e-16,1.2444609527176868e-11,0.0008304523861456949,0.0003278453589136963,5.385365297770984e-07,8.900396891187267e-14,1.5711282716293412e-05,0.00022961148265383276,3.179952253240194e-05,2.1493626912940518e-07,2.4897574292820225e-06,1.1401701608520312e-50,2.375319325412789e-06,0.0001567161674848925,0.00018200885995226797,6.246281066531327e-06,0.0021797401507438093,0.007581342757764481,-97.75957759577597
1.106539074487051e-24,1.4226079873414833e-19,3.9204504820882317e-22,8.02083394948405e-10,8.396247950460897e-05,8.77304944661361e-14,7.068156798967674e-06,0.00031783014454570994,4.521898880405565e-17,5.881267694158524e-13,3.656113613728864e-09,1.1371799452129596e-07,1.8331848221129507e-06,8.610437054557035e-16,7.2034264701454964e-12,0.0008692945246956305,0.0003752282710799776,6.032033367546909e-07,1.319306538784348e-13,1.7479765468045534e-05,0.00023934338079029506,3.394411564029737e-05,2.6084295453743877e-07,2.814997446235063e-06,8.130273640373387e-50,2.6935353129110397e-06,0.00017110904490208432,0.0002098405843747377,7.0479081406038635e-06,0.0023404723240171604,0.007859613688941188,-97.59957599575995
1.8525602477111134e-24,2.2198683750417787e-19,6.882247986523406e-22,9.84224180530189e-10,8.991807502804335e-05,1.3696091818012643e-13,8.186491159891503e-06,0.0003281770398585356,1.120837776429361e-16,1.3293623789875928e-12,4.669815196549808e-09,1.416904777513579e-07,2.2806226140556017e-06,1.5198114367063926e-15,4.138619827793789e-12,0.000908802605169077,0.00042803017559543916,6.750949518602046e-07,1.9493610593870317e-13,1.9426154927411022e-05,0.00024939906484344835,3.620921947905459e-05,3.159298291456115e-07,3.1791894923271038e-06,5.695340706655006e-49,3.0509086526546e-06,0.0001866245936884194,0.00024126383540686575,7.94315224290404e-06,0.0025136295032577726,0.00814517609726062,-97.43957439574396
3.0932839284771205e-24,3.454781896492288e-19,1.203750147318297e-21,1.2060022072444818e-09,9.624002253519742e-05,2.1297418988065685e-13,9.46492821733457e-06,0.00033876164776865033,2.7421559006560596e-16,2.9611648520965864e-12,5.951337600550312e-09,1.7613326888749897e-07,2.8282046354078115e-06,2.6679552750157064e-15,2.3601004863153423e-12,0.0009489046932174777,0.00048663746946942183,7.549506148917753e-07,2.8711050798679445e-13,2.156579059164507e-05,0.0002597848384642895,3.859975909311183e-05,3.8189526319872946e-07,3.586511803360574e-06,3.919343349692205e-48,3.4517679749954126e-06,0.0002033300308512883,0.0002766309390839398,8.941687278829682e-06,0.0027000484332960284,0.008438086343856654,-97.27957279572796
5.151208014896968e-24,5.362477411927628e-19,2.097751693822875e-21,1.4756444936121317e-09,0.00010294645606443776,3.2986901635337027e-13,1.0923574060137717e-05,0.00034958534256625354,6.621692262606787e-16,6.500227440173175e-12,7.567707921502866e-09,2.1843960576866897e-07,3.4960566634509806e-06,4.657916576671343e-15,1.335869419850831e-12,0.000989523330283679,0.0005514282680097645,8.43577103094855e-07,4.2151799393949596e-13,2.391504534550863e-05,0.0002705069096104551,4.112072762982725e-05,4.60723142673623e-07,4.04152766035935e-06,2.649634483816526e-47,3.900855339534264e-06,0.0002212946533560319,0.00031631155518625125,1.0054026057764644e-05,0.002900580119630213,0.008738394779106292,-97.11957119571196
8.555398607162316e-24,8.301598899422406e-19,3.6423652912910465e-21,1.8029967647316567e-09,0.00011005608372746807,5.089092096776565e-13,1.2584619696626223e-05,0.0003606493294872283,1.5782409710119293e-15,1.406181191289437e-11,9.601719590768054e-09,2.7027795912442545e-07,4.307807877412365e-06,8.087777439174267e-15,7.505092958371442e-13,0.0010305756902356398,0.0006227659066001959,9.418539878746349e-07,6.168696162281493e-13,2.6491364157803454e-05,0.00028157137755229443,4.377717710569918e-05,5.54725207627922e-07,4.549213166350866e-06,1.759696127692797e-46,4.403357583147101e-06,0.00024058971577567973,0.0003606908678028239,1.1291573735780736e-05,0.003116082362322899,0.009046145452983592,-96.95956959569595
1.4171416682435573e-23,1.2817680622713338e-18,6.3012195032954206e-21,2.199822907418743e-09,0.00011758818262404092,7.820298486832337e-13,1.4472492716574783e-05,0.000371954637879664,3.71283032250124e-15,2.9977870670958113e-11,1.2155380474279609e-08,3.3364078612490343e-07,5.291081109173078e-06,1.3966609865872343e-14,4.185108261641987e-13,0.0010719737774595411,0.000700991828112952,1.0507392029565277e-06,8.998722731538185e-13,2.93133008722924e-05,0.00029298421953745477,4.6574208364147176e-05,6.665886152787782e-07,5.1149861285713735e-06,1.1480701997763913e-45,4.964939075113659e-06,0.0002612882861771925,0.00041016728584296596,1.2666682426472432e-05,0.003347411264229862,0.009361375826550382,-96.79956799567995
2.3411440961515877e-23,1.9738246833960413e-18,1.0861189960743734e-20,2.68015591790557e-09,0.0001255625916905219,1.1969901684400593e-12,1.661401082108789e-05,0.0003835021144144037,8.621133295033871e-15,6.298063626041273e-11,1.5354050956328327e-08,4.1090071673548645e-07,6.478026822590994e-06,2.3987066372360348e-14,2.3164123498259937e-13,0.0011136246666519345,0.0007864179252707852,1.1712749322989391e-06,1.3085146558594315e-12,3.2400552632710645e-05,0.00030475127712891495,4.951696021346775e-05,7.994291863933292e-07,5.744735981984961e-06,7.358313125372029e-45,5.591775824745303e-06,0.0002834650792838158,0.0004651496237789547,1.4192706720578918e-05,0.003595411752029191,0.009684116485256135,-96.63956639566396
3.8573129974356917e-23,3.031510905562126e-18,1.865270843632947e-20,3.260708430730038e-09,0.00013399970236550293,1.8249126069402308e-12,1.9038535748395818e-05,0.00039529241635312195,1.975836875257031e-14,1.303947394749404e-10,1.935139508924343e-08,5.048750624297591e-07,7.905899596694254e-06,4.097204076950301e-14,1.2725756237574488e-13,0.0011554307841841619,0.0008793184298291945,1.304593825141793e-06,1.896647145960252e-12,3.57739914507019e-05,0.00031687824223284233,5.2610597736781844e-05,9.56850801388517e-07,6.444854673331402e-06,4.633051633557546e-44,6.290590868407177e-06,0.00030719626604570443,0.0005260537393554036,1.5884059815128866e-05,0.003860907176352143,0.010014390854738434,-96.47956479564795
6.338455919599282e-23,4.6436675890331235e-18,3.191670762593604e-20,3.9613520448703375e-09,0.00014292044695680305,2.7712633221843777e-12,2.1778125896203328e-05,0.0004073260048877071,4.469565249701992e-14,2.660479171584908e-10,2.4335286519682716e-08,6.188995957730238e-07,9.617674553123128e-06,6.960210592687277e-14,6.939207625159911e-14,0.0011972902305318726,0.0009799214633247815,1.4519255444960665e-06,2.740341717881913e-12,3.945569239580795e-05,0.00032937064283408186,5.586029976923591e-05,1.1430114138702475e-06,7.222268406908243e-06,2.865728682663831e-43,7.068690842649878e-06,0.0003325592588592158,0.0005932986129011345,1.775626991096158e-05,0.004144688087006407,0.010352214919832636,-96.31956319563196
1.0387808298929932e-22,7.094381554581467e-18,5.44134120987384e-20,4.8056759221992515e-09,0.00015234628459606046,4.191772950010392e-12,2.48676857056909e-05,0.0004196031385650781,9.979457798235268e-14,5.349416594913342e-10,3.053483164658714e-08,7.56912602557053e-07,1.1662699601763797e-05,1.1759300499971716e-13,3.7557330648630593e-14,0.0012390971428723533,0.0010884003866454086,1.6146036541351662e-06,3.946691066080553e-12,4.3468957858563616e-05,0.0003422338284586025,5.9271245541437445e-05,1.3626961428535349e-06,8.08447013398066e-06,1.7413339025774072e-42,7.934003628321453e-06,0.0003596324717997844,0.0006673018622209336,1.982603649388034e-05,0.00444750031036405,0.010697596947517388,-96.15956159561595
1.6978770441508512e-22,1.080984309993908e-17,9.242841935196753e-20,5.821636534884931e-09,0.0001622991846695178,6.315415694810753e-12,2.8345109631322233e-05,0.0004321238668117193,2.1992574859141948e-13,1.0599850574729056e-09,3.822869541734629e-08,9.235502529618927e-07,1.4097377578015372e-05,1.975899819658348e-13,2.0176141118511006e-14,0.0012807420965558044,0.0012048651070627938,1.7940728477260559e-06,5.66593741097036e-12,4.7838337311691415e-05,0.00035547295538360286,6.284860049201998e-05,1.6213978891535947e-06,9.039552647126832e-06,1.039460750710888e-41,8.89511692703136e-06,0.00038849505537363535,0.0007484746977757079,2.211128606961405e-05,0.00477003248801551,0.011050537214534983,-95.99955999559995
2.767772595745241e-22,1.642765857839856e-17,1.5642882509352758e-19,7.042311993562533e-09,0.000172801607616861,9.477425249824705e-12,3.225141827765496e-05,0.00044488802357255385,4.783796323627628e-13,2.0698545607646767e-09,4.7754940389255097e-08,1.124254371683757e-06,1.6985870315817994e-05,3.301966624180855e-13,1.0758210798066466e-14,0.0013221125437592458,0.0013293535208208946,1.9918965221306724e-06,8.108128871248849e-12,5.2589641970933634e-05,0.00036909297161752473,6.659750125642666e-05,1.9254058949017477e-06,1.0096242119049774e-05,6.095554097335197e-41,9.961317606252999e-06,0.000419226605450504,0.0008372163348842298,2.4631226876579808e-05,0.0051129032684450945,0.011411027740441216,-95.83955839558396
4.4998333655883e-22,2.489908430134384e-17,2.6377870513140234e-19,8.506776108004773e-09,0.00018387648299383557,1.4166515066386846e-11,3.663088404317052e-05,0.0004578952210789086,1.0270622132790112e-12,3.983150198225136e-09,5.952261719413373e-08,1.3653937057512395e-06,2.0400814456822976e-05,5.4878819576414e-13,5.693778210748819e-15,0.0013630932872367232,0.001461823286053434,2.209764695104088e-06,1.156590824647894e-11,5.7749953736611136e-05,0.00038309860167363454,7.052303984337575e-05,2.2819026262217813e-06,1.1263931902484468e-05,3.511537731952307e-40,1.1142631622734986e-05,0.00045190684621202907,0.000933907892848087,2.740640205347926e-05,0.005476648376639901,0.011779052026849276,-95.67955679556795
7.296327451869428e-22,3.763938447115578e-17,4.431741004806072e-19,1.0261109227497439e-08,0.00019554718469903766,2.10921048864351e-11,4.153114337614701e-05,0.0004711448437605084,2.1764479770537704e-12,7.553709886789571e-09,7.402537431490285e-08,1.6543997891336544e-06,2.44240363629904e-05,9.071125342473195e-13,2.991021922403361e-15,0.0014035669866923918,0.0016021441338763983,2.4495022656086826e-06,1.644557536954187e-11,6.334762778013278e-05,0.00039749433116225926,7.463024701506294e-05,2.699069306168641e-06,1.2552716383919743e-05,1.9872867800969166e-39,1.2449864305854879e-05,0.0004866152871386054,0.0010389058250141671,3.0458740691483095e-05,0.0058617078204375676,0.012154584803641804,-95.51955519555196
1.1799240669200904e-21,5.674832918897603e-17,7.418578610374772e-19,1.2359564989605302e-08,0.00020783750327078195,3.127958995133799e-11,4.700329252368834e-05,0.00048463604231664085,4.552262520909728e-12,1.4116943735391432e-08,9.185738702006843e-08,1.999918481149002e-06,2.9147250914499682e-05,1.4912206161445801e-12,1.5595424474581691e-15,0.0014434146949285345,0.0017500909341640605,2.71307761274666e-06,2.330926782938009e-11,6.941228812695637e-05,0.00041228439122826426,7.892407489195684e-05,3.186200356435754e-06,1.3973424659076128e-05,1.1048486834342568e-38,1.389464075322834e-05,0.0005234308542606667,0.0011525349385938467,3.3811606153659965e-05,0.006268413527765896,0.012537591782934432,-95.35955359553596
1.9030301144143657e-21,8.53326191229415e-17,1.2373105769102372e-18,1.4865914383154488e-08,0.00022077161516612583,4.620472762867881e-11,5.310196344746089e-05,0.0004983677279616376,9.397963981451632e-12,2.599966975705569e-08,1.137319392338578e-07,2.4119782067019556e-06,3.467272628715364e-05,2.4380744033042772e-12,8.071111688128355e-16,0.0014825164205627072,0.00190533773603312,3.002611526876005e-06,3.293202387024677e-11,7.597481557935405e-05,0.00042747274286165135,8.34093788079659e-05,3.7538269204495523e-06,1.5537653772570332e-05,6.034261354069919e-38,1.54894460604221e-05,0.0005624314961171686,0.0012750810782497012,3.748984099787238e-05,0.006696977747055995,0.012928029421577092,-95.19955199551995
3.0611112984071993e-21,1.2797599111728694e-16,2.0561199128651674e-18,1.7854991012758742e-08,0.00023437404894129652,6.798232480421982e-11,5.9885376394379355e-05,0.0005123385668600133,1.9149953429855238e-11,4.718910545280804e-08,1.405030277830762e-07,2.9021758458682857e-06,4.1113894077419336e-05,3.96438966502081e-12,4.145988260352253e-16,0.001520751713772791,0.0020674530008018424,3.320386463818534e-06,4.63786860875358e-11,8.306732731946396e-05,0.000443063061110649,8.809089844689147e-05,4.413849535743994e-06,1.7257801238173307e-05,3.237609642550118e-37,1.7247665075238642e-05,0.0006036937650943714,0.0014067835626914232,4.151980779426714e-05,0.007147482586063799,0.013325844692985553,-95.03955039550395
4.910824773463354e-21,1.9142266458043533e-16,3.40431582840017e-18,2.1414464145270364e-08,0.00024866964826063715,9.962993436838048e-11,6.741536545342218e-05,0.0005265469747665673,3.851493213293989e-11,8.44038822062708e-08,1.7319039548521177e-07,3.483881103429818e-06,4.8595881456788275e-05,6.411062934252942e-12,2.1138848807777496e-16,0.0015580002712191356,0.0022358962366627643,3.6688561101819007e-06,6.510715076750579e-11,9.072314753589133e-05,0.0004590587192279223,9.297323829629081e-05,5.179679898493688e-06,1.9147096529711312e-05,1.7064906308008065e-36,1.918362133493892e-05,0.0006472923750595961,0.0015478274783978644,4.59294250852933e-05,0.0076198711148042515,0.013730974869095127,-94.87954879548795
7.85726885825995e-21,2.85568067449943e-16,5.615946221003296e-18,2.5646869028603796e-08,0.00026368353166997504,1.4543465690022075e-10,7.575737330747799e-05,0.000540991111886802,7.645713507219548e-11,1.487749681160096e-07,2.1300843743116854e-07,4.172460030708357e-06,5.725593948230999e-05,1.031117290778184e-11,1.0697767395504538e-16,0.0015941425560143942,0.0024100162291890524,4.050655244702997e-06,9.110645936464705e-11,9.897676842619475e-05,0.00047546277278188065,9.806084746021766e-05,6.066391516521604e-06,2.1219631206235366e-05,8.836135892689169e-36,2.131261481223834e-05,0.0006932997364566602,0.0016983359486781103,5.074819769563535e-05,0.008113940519443514,0.01414334731322816,-94.71954719547196
1.2538068786848597e-20,4.2489082917378183e-16,9.230553159555317e-18,3.0671927103562574e-08,0.00027944104907994547,2.114609658742016e-10,8.498041130817975e-05,0.0005556688779729853,1.4980778161777653e-10,2.584306822424444e-07,2.6139946293491945e-07,4.985518167519495e-06,6.724373937204417e-05,1.6493408807132274e-11,5.3735775691684164e-17,0.001629060428367695,0.002589051039960717,4.468609877174495e-06,1.2708078184002427e-10,0.00010786380094340073,0.000492277943766312,0.00010335799887772201,7.090878877948978e-06,2.349038730884978e-05,4.4946918173868334e-35,2.3650958063237097e-05,0.000741785470290116,0.0018583625091506673,5.600724056226108e-05,0.008629337868862483,0.014562879284663878,-94.55954559545594
1.9954072256881012e-20,6.305165664955308e-16,1.511625489614644e-17,3.662919207991368e-08,0.00029596773491524266,3.062504579824606e-10,9.515698096875948e-05,0.000570577907671089,2.8971981165686793e-10,4.4238974127950223e-07,3.200718331791953e-07,5.943163516505855e-06,7.872150658955426e-05,2.623838511229517e-11,2.6791217355481175e-17,0.001662637782324266,0.0027721299171448045,4.925747642939632e-06,1.7669359902830636e-10,0.00011742091467769942,0.0005095066047427498,0.00010886876799943285,8.272024570182152e-06,2.59752636408435e-05,2.246034935022358e-34,2.621601033796333e-05,0.0007928159026921994,0.002027883731894019,6.173929522171877e-05,0.009165559146219434,0.014989477755692277,-94.39954399543996
3.167191266154386e-20,9.331835533606708e-16,2.4664503449595878e-17,4.368106141597412e-08,0.0003132892578971803,4.41781490911302e-10,0.00010636295299177292,0.0005857155661338137,5.530310102292967e-10,7.462988730648544e-07,3.9104353061744777e-07,7.068289251095957e-06,9.18639610966653e-05,4.151338098640208e-11,1.325805837176409e-17,0.0016947611838581597,0.0029582772271296905,5.425308427139951e-06,2.448905268369266e-10,0.00012768576629520185,0.0005271507630512178,0.0001145970109800534,9.630873567778576e-06,2.8691099517851845e-05,1.1025851769296168e-33,2.902620918231322e-05,0.0008464535420378646,0.002206792249544748,6.797873806373585e-05,0.009721952303708764,0.01542303924192786,-94.23954239542395
