0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
3.83757285721e-98,0.0,0.0,0.0,3.45176683046e-234,6.60250350333e-19,9.67132455981e-115,5.94679270559e-65,2.73710483149e-14,2.73717085653e-14,1.04158705125e-12,-1.59861598616
1.2971110268e-98,0.0,0.0,0.0,3.90169490621e-235,5.72757349092e-19,4.06784066307e-115,3.41998877503e-65,2.4059303572e-14,2.40598763293e-14,9.39948563512e-13,-1.43861438614
4.37259775117e-99,0.0,0.0,0.0,4.39071174246e-236,4.9672114374e-19,1.70848679856e-115,1.96473193601e-65,2.11414950429e-14,2.11419917641e-14,8.4804429905e-13,-1.27861278613
1.47008945059e-99,0.0,0.0,0.0,4.91910744653e-237,4.30660033396e-19,7.16521192755e-116,1.12750550678e-65,1.85716017604e-14,1.85720324205e-14,7.64960347467e-13,-1.11861118611
4.92935224419e-100,0.0,0.0,0.0,5.48665250831e-238,3.73281476318e-19,3.00065573526e-116,6.46354507962e-66,1.63088767986e-14,1.63092500801e-14,6.89866796082e-13,-0.958609586096
1.64845768582e-100,0.0,0.0,0.0,6.0925396718e-239,3.23458266592e-19,1.2547957009e-116,3.70134558432e-66,1.43172551485e-14,1.43175786067e-14,6.22010184218e-13,-0.79860798608
5.49803642039e-101,0.0,0.0,0.0,6.73533249415e-240,2.80207668821e-19,5.23961758662e-117,2.11731382318e-66,1.25648266208e-14,1.25651068284e-14,5.60706618779e-13,-0.638606386064
1.82885502225e-101,0.0,0.0,0.0,7.41292280439e-241,2.42673148973e-19,2.18472047574e-117,1.20989469695e-66,1.10233668037e-14,1.10236094769e-14,5.0533549469e-13,-0.478604786048
6.06726276919e-102,0.0,0.0,0.0,8.12249923252e-242,2.10108383138e-19,9.09623947917e-118,6.9063193567e-67,9.66791983071e-15,9.66812993909e-15,4.55333768484e-13,-0.318603186032
2.00746595012e-102,0.0,0.0,0.0,8.86052885251e-243,1.8186326436e-19,3.78179175774e-118,3.93806140498e-67,8.47642736816e-15,8.47660923142e-15,4.10190737575e-13,-0.158601586016
6.62438292718e-103,0.0,0.0,0.0,9.62275376683e-244,1.57371661527e-19,1.570012301e-118,2.24313315125e-67,7.42939882222e-15,7.42955619388e-15,3.69443281731e-13,0.00140001400015
2.18014073178e-103,0.0,0.0,0.0,1.04042041542e-244,1.36140714157e-19,6.50845966883e-119,1.27633408475e-67,6.50961828919e-15,6.5097544299e-15,3.32671526898e-13,0.161401614016
7.15592016839e-104,0.0,0.0,0.0,1.11992289112e-245,1.17741473137e-19,2.69415823645e-119,7.25454909387e-68,5.70188424948e-15,5.70200199096e-15,2.9949489484e-13,0.321403214032
2.34254694573e-104,0.0,0.0,0.0,1.20015445504e-246,1.01800720662e-19,1.11362173853e-119,4.11901358296e-68,4.99277842911e-15,4.99288022983e-15,2.69568505166e-13,0.481404814048
7.64808978157e-105,0.0,0.0,0.0,1.28043024843e-247,8.79938229016e-20,4.59644448527e-120,2.33621478143e-68,4.37046063387e-15,4.37054862769e-15,2.42579899086e-13,0.641406414064
2.49034496493e-105,0.0,0.0,0.0,1.36001742435e-248,7.6038486892e-20,1.89441907107e-120,1.32363747369e-68,3.82448670266e-15,3.82456274115e-15,2.18246056888e-13,0.80140801408
8.08738095521e-106,0.0,0.0,0.0,1.43814535709e-249,6.56893088778e-20,7.79650234357e-121,7.49138442852e-69,3.34564703254e-15,3.34571272185e-15,1.96310683428e-13,0.961409614096
2.61937784602e-106,0.0,0.0,0.0,1.5140173717e-250,5.67330151826e-20,3.20400576766e-121,4.2353748862e-69,2.92582340178e-15,2.9258801348e-15,1.76541738192e-13,1.12141121411
8.46116681351e-107,0.0,0.0,0.0,1.58682376725e-251,4.89843088763e-20,1.31479027586e-121,2.39198456879e-69,2.55786206286e-15,2.55791104717e-15,1.58729188406e-13,1.28141281413
2.72586424356e-107,0.0,0.0,0.0,1.65575585239e-252,4.22822462031e-20,5.38752621439e-122,1.3494650257e-69,2.2354612965e-15,2.23550357874e-15,1.42682965576e-13,1.44141441414
8.75830462741e-108,0.0,0.0,0.0,1.72002066441e-253,3.64870761389e-20,2.20440825178e-122,7.60504234247e-70,1.95307181439e-15,1.95310830147e-15,1.28231107479e-13,1.60141601416
2.80658195448e-108,0.0,0.0,0.0,1.77885600451e-254,3.14774847055e-20,9.00667265089e-123,4.28132683262e-70,1.705808574e-15,1.70584005148e-15,1.1521806919e-13,1.76141761418
8.9696865907e-109,0.0,0.0,0.0,1.83154539551e-255,2.71481929173e-20,3.67456934603e-123,2.40764178725e-70,1.48937272532e-15,1.48939987352e-15,1.03503188138e-13,1.92141921419
2.85902970088e-109,0.0,0.0,0.0,1.87743255432e-256,2.34078636033e-20,1.49698771294e-123,1.35251504659e-70,1.2999825503e-15,1.30000595816e-15,9.2959289489e-14,2.08142081421
9.08870324721e-110,0.0,0.0,0.0,1.91593497201e-257,2.01772779265e-20,6.08975390359e-124,7.58977814785e-71,1.13431238036e-15,1.13433255764e-15,8.34714193248e-14,2.24142241422
2.88155583003e-110,0.0,0.0,0.0,1.94655620943e-258,1.73877473245e-20,2.47372243574e-124,4.25454185981e-71,9.89438589705e-16,9.89455977452e-16,7.49356941961e-14,2.40142401424
9.111586689e-111,0.0,0.0,0.0,1.96889654584e-259,1.49797308873e-20,1.00339495301e-124,2.38239222868e-71,8.62791861579e-16,8.6280684131e-16,6.72582566083e-14,2.56142561426
2.87344469507e-111,0.0,0.0,0.0,1.98266166146e-260,1.29016319519e-20,4.06408305962e-125,1.33263271251e-71,7.52115013869e-16,7.52127915501e-16,6.03543269161e-14,2.72142721427
9.03760866619e-112,0.0,0.0,0.0,1.98766909018e-261,1.11087509973e-20,1.643701521e-125,7.44636669498e-72,6.55425749792e-16,6.55436858543e-16,5.41473429375e-14,2.88142881429
2.83495441429e-112,0.0,0.0,0.0,1.98385224483e-262,9.5623748059e-21,6.63824164552e-126,4.15637871199e-72,5.70983770145e-16,5.7099333252e-16,4.85681793614e-14,3.0414304143
8.86911907717e-113,0.0,0.0,0.0,1.97126189072e-263,8.22898439546e-21,2.6770277732e-126,2.31751496772e-72,4.97261746717e-16,4.97269975701e-16,4.3554439718e-14,3.20143201432
2.76730322951e-113,0.0,0.0,0.0,1.95006502203e-264,7.07956643785e-21,1.0780090701e-126,1.29082309464e-72,4.32919712593e-16,4.32926792159e-16,3.90498143243e-14,3.36143361434
8.61142200103e-114,0.0,0.0,0.0,1.9205411756e-265,6.08901482037e-21,4.33472620954e-127,7.18203718639e-73,3.76782475128e-16,3.76788564143e-16,3.50034981963e-14,3.52143521435
2.67260546934e-114,0.0,0.0,0.0,1.88307629613e-266,5.23561070381e-21,1.74048645288e-127,3.99176821053e-73,3.27819701862e-16,3.27824937472e-16,3.13696634558e-14,3.68143681437
8.27249839588e-115,0.0,0.0,0.0,1.83815434078e-267,4.50057091435e-21,6.97829526967e-128,2.21625497908e-73,2.85128369264e-16,2.85132869835e-16,2.81069812445e-14,3.84143841438
2.55376181329e-115,0.0,0.0,0.0,1.78634687854e-268,3.86765580453e-21,2.79381570736e-128,1.22916695649e-73,2.47917299417e-16,2.47921167073e-16,2.51781886061e-14,4.0014400144
7.86259568768e-116,0.0,0.0,0.0,1.72830099672e-269,3.32282885321e-21,1.11690410354e-128,6.80986923137e-74,2.15493541054e-16,2.15496863883e-16,2.25496961997e-14,4.16144161442
2.41431180153e-116,0.0,0.0,0.0,1.66472587198e-270,2.8539612653e-21,4.45865364657e-129,3.76880277718e-74,1.87250379204e-16,1.87253233165e-16,2.0191233082e-14,4.32144321443
7.39371368586e-117,0.0,0.0,0.0,1.59637839477e-271,2.45057569835e-21,1.77730231478e-129,2.08355415747e-74,1.62656782407e-16,1.62659232982e-16,1.80755251327e-14,4.48144481445
2.25825904727e-117,0.0,0.0,0.0,1.52404825325e-272,2.10362399918e-21,7.07438342772e-130,1.15064914474e-74,1.41248118414e-16,1.41250222038e-16,1.61780040077e-14,4.64144641446
6.87902276885e-118,0.0,0.0,0.0,1.44854288502e-273,1.80529449419e-21,2.81180760696e-130,6.3477203824e-75,1.22617988775e-16,1.22619794069e-16,1.44765437836e-14,4.80144801448
2.08988117133e-118,0.0,0.0,0.0,1.37067269317e-274,1.54884495289e-21,1.11596950483e-130,3.49807728116e-75,1.06411049993e-16,1.06412598838e-16,1.29512227186e-14,4.9614496145
6.33225357383e-119,0.0,0.0,0.0,1.29123689828e-275,1.32845784733e-21,4.42271313888e-131,1.92565177927e-75,9.23167042715e-17,9.23180327293e-17,1.15841077844e-14,5.12145121451
1.91353698415e-119,0.0,0.0,0.0,1.21101036085e-276,1.13911496838e-21,1.75022923861e-131,1.05891927572e-75,8.00635564659e-17,8.00646955809e-17,1.03590598406e-14,5.28145281453
5.76709733717e-120,0.0,0.0,0.0,1.13073166246e-277,9.76488842242e-22,6.91625212448e-132,5.81680755727e-76,6.94145458973e-17,6.94155223861e-17,9.26155751551e-15,5.44145441454
1.73348289519e-120,0.0,0.0,0.0,1.05109268002e-278,8.36848723868e-22,2.72908094619e-132,3.19185593467e-76,6.01626723725e-17,6.01635092212e-17,8.27853803668e-15,5.60145601456
5.19665275812e-121,0.0,0.0,0.0,9.72729828397e-280,7.16979234501e-22,1.07530517708e-132,1.74959935386e-76,5.21272451945e-17,5.21279621737e-17,7.39825341316e-15,5.76145761458
1.55370904401e-121,0.0,0.0,0.0,8.96217085827e-281,6.14109963325e-22,4.23074426997e-133,9.58011409695e-77,4.51505923236e-17,4.51512064336e-17,6.61014052091e-15,5.92145921459
4.63294929994e-122,0.0,0.0,0.0,8.22060855301e-282,5.25854573805e-22,1.66215504406e-133,5.24009905393e-77,3.90951742525e-17,3.90957001071e-17,5.90470377516e-15,6.08146081461
1.37780342389e-122,0.0,0.0,0.0,7.50696656559e-283,4.50158146942e-22,6.52072684046e-134,2.86315628746e-77,3.38410537098e-17,3.38415038679e-17,5.27340919562e-15,6.24146241462
4.08656894113e-123,0.0,0.0,0.0,6.82487589319e-284,3.85251660713e-22,2.55440762571e-134,1.56274226011e-77,2.92836781001e-17,2.92840633517e-17,4.70858878133e-15,6.40146401464
1.20884956471e-123,0.0,0.0,0.0,6.17724460571e-285,3.29612650158e-22,9.99203888027e-135,8.52052591312e-78,2.53319367068e-17,2.53322663194e-17,4.2033542123e-15,6.56146561466
3.56637942122e-124,0.0,0.0,0.0,5.56627428551e-286,2.81931218954e-22,3.90290290545e-135,4.64068606238e-78,2.190645921e-17,2.19067411412e-17,3.75151898711e-15,6.72146721467
1.04936044599e-124,0.0,0.0,0.0,4.9934898426e-287,2.41080683158e-22,1.52226792966e-135,2.52484499653e-78,1.89381260668e-17,1.89383671475e-17,3.34752818851e-15,6.88146881469
3.07938289643e-125,0.0,0.0,0.0,4.45978068554e-288,2.06092223266e-22,5.92876405865e-136,1.37222079421e-78,1.63667648301e-17,1.63669709224e-17,2.98639514493e-15,7.0414704147
9.01248499484e-126,0.0,0.0,0.0,3.96545108944e-289,1.76133003761e-22,2.30572206554e-136,7.44989264208e-79,1.41400095946e-17,1.41401857276e-17,2.66364432445e-15,7.20147201472
2.63067546434e-126,0.0,0.0,0.0,3.51027754983e-290,1.50487291344e-22,8.95404891921e-137,4.04029220602e-79,1.22123035069e-17,1.22124539942e-17,2.37525986041e-15,7.36147361474
7.6582907781e-127,0.0,0.0,0.0,3.09357093783e-291,1.28540165703e-22,3.47217566152e-137,2.18883124947e-79,1.05440267006e-17,1.05441552408e-17,2.11763916417e-15,7.52147521475
2.22350590995e-127,0.0,0.0,0.0,2.714241369e-292,1.0976347098e-22,1.34447779231e-137,1.18453672062e-79,9.10073414905e-18,9.10084391252e-18,1.88755113236e-15,7.68147681477
6.43852790615e-128,0.0,0.0,0.0,2.37086385418e-293,9.3703703267e-23,5.19846705936e-138,6.40356053859e-80,7.85248981598e-18,7.85258351968e-18,1.68209850262e-15,7.84147841478
1.85941673286e-128,0.0,0.0,0.0,2.0617430025e-294,7.99715704159e-23,2.00708922024e-138,3.45804988655e-80,6.77328513852e-18,6.77336511009e-18,1.49868395393e-15,8.0014800148
5.3556075551e-129,0.0,0.0,0.0,1.78497528291e-295,6.82329959075e-23,7.73798314189e-139,1.86542473912e-80,5.84053133877e-18,5.84059957176e-18,1.33497958651e-15,8.16148161482
1.5384472664e-129,0.0,0.0,0.0,1.53850760663e-296,5.82013693231e-23,2.97891834391e-139,1.00521961203e-80,5.03461634521e-18,5.03467454658e-18,1.18889945083e-15,8.32148321483
4.40756110153e-130,0.0,0.0,0.0,1.32019125802e-297,4.96308726384e-23,1.14514145598e-139,5.4110421581e-81,4.33851823635e-18,4.33856786722e-18,1.05857482702e-15,8.48148481485
1.25937749129e-130,0.0,0.0,0.0,1.12783046388e-298,4.23107346776e-23,4.3957136579e-140,2.90962905795e-81,3.73746811338e-18,3.73751042412e-18,9.42331984638e-16,8.64148641486
3.58885052575e-131,0.0,0.0,0.0,9.59225141908e-300,3.60602860948e-23,1.68488153215e-140,1.56289958653e-81,3.21865618395e-18,3.21869224423e-18,8.38672178614e-16,8.80148801488
1.01999178107e-131,0.0,0.0,0.0,8.12207600632e-301,3.07247045941e-23,6.44880232396e-141,8.38612382276e-82,2.77097560731e-18,2.77100633202e-18,7.46253660936e-16,8.9614896149
2.89121129796e-132,0.0,0.0,0.0,6.84673168784e-302,2.617135512e-23,2.46466829256e-141,4.4949845996e-82,2.38479932734e-18,2.3848254987e-18,6.63875508697e-16,9.12149121491
8.17343946654e-133,0.0,0.0,0.0,5.74604909353e-303,2.22866427416e-23,9.40605708496e-142,2.40675503462e-82,2.05178571249e-18,2.05180799914e-18,5.9046308861e-16,9.28149281493
2.30447354567e-133,0.0,0.0,0.0,4.8009271862e-304,1.89733072046e-23,3.58448247175e-142,1.28727789932e-82,1.76470934324e-18,1.76472831654e-18,5.2505499549e-16,9.44149441494
6.48008140478e-134,0.0,0.0,0.0,3.99347224097e-305,1.61480978489e-23,1.36400207391e-142,6.87779901419e-83,1.51731374429e-18,1.51732989239e-18,4.66791318023e-16,9.60149601496
1.81731852877e-134,0.0,0.0,0.0,3.30708977375e-306,1.37397760011e-23,5.18290584167e-143,3.6708225528e-83,1.30418326024e-18,1.30419700001e-18,4.14903099453e-16,9.76149761498
5.08303974625e-135,0.0,0.0,0.0,2.72653490871e-307,1.16873992226e-23,1.96653339657e-143,1.95710463402e-83,1.12063162467e-18,1.12064331207e-18,3.6870287375e-16,9.92149921499
1.41793987218e-135,0.0,0.0,0.0,2.23792693977e-308,9.93884807657e-24,7.45073388439e-144,1.04232089156e-83,9.62605081564e-19,9.62615020412e-19,3.27576169532e-16,10.081500815
3.94488168614e-136,0.0,0.0,0.0,1.82873387524e-309,8.44956150479e-24,2.81881449958e-144,5.54530685332e-84,8.26598187516e-19,8.26606637078e-19,2.90973884596e-16,10.241502415
1.09459134103e-136,0.0,0.0,0.0,1.48773259786e-310,7.181451593e-24,1.0648873309e-144,2.94704296169e-84,7.09580660476e-19,7.09587841927e-19,2.58405443451e-16,10.401504015
3.02908801217e-137,0.0,0.0,0.0,1.20494996078e-311,6.10197255176e-24,4.01708056999e-145,1.56453071672e-84,6.08933847629e-19,6.08939949602e-19,2.29432658934e-16,10.5615056151
8.3601416204e-138,0.0,0.0,0.0,9.71589714228e-313,5.18332223181e-24,1.51316798241e-145,8.29694984113e-85,5.22395566718e-19,5.2240075004e-19,2.03664226737e-16,10.7215072151
2.30121520465e-138,0.0,0.0,0.0,7.79949652242e-314,4.40175750777e-24,5.69158810492e-146,4.39531067968e-85,4.4801223373e-19,4.48016635488e-19,1.80750788784e-16,10.8815088151
6.31746280287e-139,0.0,0.0,0.0,6.23332817883e-315,3.7370074638e-24,2.13771350801e-146,2.32593425801e-85,3.84097328843e-19,3.8410106585e-19,1.60380507702e-16,11.0415104151
1.72969691302e-139,0.0,0.0,0.0,4.95956034875e-316,3.17177055677e-24,8.0174315126e-147,1.22953822673e-85,3.29195373891e-19,3.29198545661e-19,1.42275100444e-16,11.2015120151
4.72323099112e-140,0.0,0.0,0.0,3.9285847218e-317,2.69128386535e-24,3.00255336341e-147,6.49267073977e-86,2.820507008e-19,2.82053392084e-19,1.26186284231e-16,11.3615136151
1.28632354386e-140,0.0,0.0,0.0,3.09812262341e-318,2.28295419869e-24,1.12283496858e-147,3.42484929728e-86,2.41580383145e-19,2.41582666099e-19,1.11892592742e-16,11.5215152152
3.49384078495e-141,0.0,0.0,0.0,2.43238398761e-319,1.93604227374e-24,4.19286464808e-148,1.80466375605e-86,2.06850784002e-19,2.06852720044e-19,9.91965246237e-17,11.6815168152
9.46450401799e-142,0.0,0.0,0.0,1.9011646052e-320,1.64139240563e-24,1.56341932271e-148,9.4992183325e-87,1.77057243983e-19,1.77058885375e-19,8.79219902546e-17,11.8415184152
2.55702201931e-142,0.0,0.0,0.0,1.47725628107e-321,1.39120122013e-24,5.82116388428e-149,4.99477795757e-87,1.51506495065e-19,1.51507886266e-19,7.79120261046e-17,12.0015200152
6.8899002451e-143,0.0,0.0,0.0,1.13635098543e-322,1.17881981261e-24,2.16428224171e-149,2.62350107503e-87,1.29601439676e-19,1.29602618496e-19,6.90267491236e-17,12.1615216152
1.85154068048e-143,0.0,0.0,0.0,9.88131291682e-324,9.98584566389e-25,8.03503336592e-150,1.37652166085e-87,1.10827981472e-19,1.10828980057e-19,6.11415263882e-17,12.3215232152
4.96244196787e-144,0.0,0.0,0.0,0.0,8.45672521018e-25,2.97873035962e-150,7.21475514268e-88,9.47436351695e-20,9.4744480842e-20,5.41453377395e-17,12.4815248152
1.3264762602e-144,0.0,0.0,0.0,0.0,7.15977764337e-25,1.10266710265e-150,3.77743401131e-88,8.09676785051e-20,8.09683944829e-20,4.79393114108e-17,12.6415264153
3.53626970858e-145,0.0,0.0,0.0,0.0,6.06005823001e-25,4.07593606148e-151,1.97564504457e-88,6.91726404594e-20,6.91732464652e-20,4.24354146756e-17,12.8015280153
9.40227908711e-146,0.0,0.0,0.0,0.0,5.12783457145e-25,1.50445785526e-151,1.03218536235e-88,5.90769469675e-20,5.9077459751e-20,3.75552833822e-17,12.9615296153
2.49323235213e-146,0.0,0.0,0.0,0.0,4.33781634844e-25,5.54501095597e-152,5.38695336305e-89,5.04385689018e-20,5.04390026835e-20,3.32291758897e-17,13.1215312153
6.59377657542e-147,0.0,0.0,0.0,0.0,3.66849779879e-25,2.04077210651e-152,2.80844212611e-89,4.30495376221e-20,4.30499044718e-20,2.93950384028e-17,13.2815328153
1.73919212097e-147,0.0,0.0,0.0,0.0,3.10159659252e-25,7.49991479523e-153,1.46259634931e-89,3.67312112292e-20,3.67315213889e-20,2.59976700404e-17,13.4415344153
4.57512273715e-148,0.0,0.0,0.0,0.0,2.62157511171e-25,2.7522499221e-153,7.60887123675e-90,3.1330190174e-20,3.13304523315e-20,2.298797717e-17,13.6015360154
1.20032761521e-148,0.0,0.0,0.0,0.0,2.21523215258e-25,1.00853070615e-153,3.95414624356e-90,2.67147943564e-20,2.67150158796e-20,2.03223076215e-17,13.7615376154
3.14078858859e-149,0.0,0.0,0.0,0.0,1.87135479195e-25,3.69028664546e-154,2.0526833697e-90,2.27720255714e-20,2.27722127069e-20,1.79618563642e-17,13.9215392154
8.19633063264e-150,0.0,0.0,0.0,0.0,1.58042163905e-25,1.34834427799e-154,1.06445656122e-90,1.9404949336e-20,1.94051073781e-20,1.58721350989e-17,14.0815408154
2.13325165947e-150,0.0,0.0,0.0,0.0,1.33434996199e-25,4.91938950294e-155,5.51404957055e-91,1.65304389704e-20,1.65305724054e-20,1.40224990052e-17,14.2415424154
5.53740863208e-151,0.0,0.0,0.0,0.0,1.12628026468e-25,1.79222009504e-155,2.85331771068e-91,1.40772324799e-20,1.4077345108e-20,1.23857245826e-17,14.4015440154
1.43355022368e-151,0.0,0.0,0.0,0.0,9.50392821393e-26,6.51990388703e-156,1.47491278906e-91,1.19842594388e-20,1.19843544781e-20,1.09376331592e-17,14.5615456155
3.70135815224e-152,0.0,0.0,0.0,0.0,8.01751473528e-26,2.36843114558e-156,7.61586599935e-92,1.01992008546e-20,1.01992810297e-20,9.65675520519e-18,14.7215472155
9.53127864814e-153,0.0,0.0,0.0,0.0,6.76170676383e-26,8.59112528087e-157,3.92833928369e-92,8.67724999441e-21,8.67731761148e-21,8.52403109969e-18,14.8815488155
2.4478402999e-153,0.0,0.0,0.0,0.0,5.70102368202e-26,3.11178125009e-157,2.02411614603e-92,7.38004649756e-21,7.3801035078e-21,7.52254445549e-18,15.0415504155
6.26984569686e-154,0.0,0.0,0.0,0.0,4.80539734226e-26,1.12548001018e-157,1.04183420451e-92,6.2747598552e-21,6.27480790917e-21,6.63728451389e-18,15.2015520155
1.601667943e-154,0.0,0.0,0.0,0.0,4.04935366459e-26,4.06477237893e-158,5.35671496027e-93,5.33330159661e-21,5.33334209015e-21,5.85493449121e-18,15.3615536155
4.08065587703e-155,0.0,0.0,0.0,0.0,3.41131686007e-26,1.46590016756e-158,2.75128263146e-93,4.53164833985e-21,4.53168245301e-21,5.16368308634e-18,15.5215552156
1.03688196134e-155,0.0,0.0,0.0,0.0,2.87301807839e-26,5.27888592265e-159,1.4115901489e-93,3.84926030459e-21,3.84928903477e-21,4.5530566544e-18,15.6815568156
2.62766819422e-156,0.0,0.0,0.0,0.0,2.41899295364e-26,1.89823456918e-159,7.23467080605e-94,3.26858199662e-21,3.26860618655e-21,4.01376981559e-18,15.8415584156
6.64130748024e-157,0.0,0.0,0.0,0.0,2.03615480838e-26,6.81596259071e-160,3.70395475887e-94,2.77461359874e-21,2.77463396028e-21,3.53759250532e-18,16.0015600156
1.67408887125e-157,0.0,0.0,0.0,0.0,1.71343222917e-26,2.44384826046e-160,1.89430242691e-94,2.35454318151e-21,2.35456031583e-21,3.11723168406e-18,16.1615616156
4.20867402162e-158,0.0,0.0,0.0,0.0,1.44146139407e-26,8.74965631577e-161,9.67764531431e-95,1.99743121166e-21,1.99744562627e-21,2.74622611489e-18,16.3215632156
1.05524651684e-158,0.0,0.0,0.0,0.0,1.21232495686e-26,3.12807725662e-161,4.93886130109e-95,1.69394001405e-21,1.69395213729e-21,2.41885278723e-18,16.4815648156
2.63878753315e-159,0.0,0.0,0.0,0.0,1.01933050724e-26,1.11669267058e-161,2.5177969438e-95,1.43610186148e-21,1.43611205479e-21,2.13004371703e-18,16.6415664157
6.58107405953e-160,0.0,0.0,0.0,0.0,8.56822663548e-27,3.98070119721e-162,1.28218684684e-95,1.21712024481e-21,1.21712881304e-21,1.87531199035e-18,16.8015680157
1.63693332732e-160,0.0,0.0,0.0,0.0,7.20023738394e-27,1.41695223953e-162,6.52256891019e-96,1.03119963443e-21,1.03120683466e-21,1.65068603846e-18,16.9615696157
4.06075756272e-161,0.0,0.0,0.0,0.0,6.04898671685e-27,5.03640403551e-163,3.31453628735e-96,8.73399698137e-22,8.73405747124e-22,1.45265124225e-18,17.1215712157
1.00467360141e-161,0.0,0.0,0.0,0.0,5.08040568353e-27,1.78753944209e-163,1.68253312521e-96,7.39510504822e-22,7.39515585228e-22,1.27809806049e-18,17.2815728157
2.4790471015e-162,0.0,0.0,0.0,0.0,4.26573725629e-27,6.33520134412e-164,8.53181071585e-97,6.25945729263e-22,6.25949995e-22,1.12427596409e-18,17.4415744157
6.10079488739e-163,0.0,0.0,0.0,0.0,3.58071501388e-27,2.24199649683e-164,4.32170922911e-97,5.29651292852e-22,5.29654873567e-22,9.8875253582e-19,17.6015760158
1.49737275852e-163,0.0,0.0,0.0,0.0,3.00486772437e-27,7.92280844795e-165,2.18678768088e-97,4.48027235778e-22,4.48030240646e-22,8.69377165019e-19,17.7615776158
3.66534863804e-164,0.0,0.0,0.0,0.0,2.52093069923e-27,2.79571631624e-165,1.10533631083e-97,3.78860927198e-22,3.78863448129e-22,7.64248828342e-19,17.9215792158
