0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
1.090004543752377e-14,0.00011745526222201048,1.2955245562374703e-62,0.0,3.063535791334433e-73,0.0,6.7157136996841004e-15,5.531211351369515e-15,2.899574101512737e-19,8.896883251811342e-95,2.0518154320760045e-18,4.469133499464801e-28,2.4882508019227177e-40,6.046708981950763e-18,2.5563623028904117e-10,1.7590550290627855e-09,2.857907298122958e-10,3.1174646890649224e-17,2.292083211653541e-08,2.1276808107291208e-05,2.7140364474627024e-09,1.1022296449378247e-07,2.857907298122958e-10,4.615990937873036e-07,2.1276808107291208e-05,2.1739046739216215e-21,1.1970388476549773e-10,2.5563623028904117e-10,1.1022296449378247e-07,1.2677874300431179e-22,2.5563623028904117e-10,3.94971105208559e-13,1.2627744015678333e-09,3.093759587543803e-19,1.3941519340817416e-23,4.081900145211661e-10,0.0,1.6091821017926626e-10,4.445326238569079e-12,1.542631259246561e-11,3.4243005696959477e-32,3.4060668357939907e-23,1.2624729244766732e-40,2.2801682381934687e-06,1.001489972286462e-114,4.76573414268374e-31,6.240368135265461e-19,1.4428560750625264e-07,0.00016314608159511944,3.823765352035361e-05,-8.638686386863867
8.934606179673977e-15,0.00011651393857916423,5.360084218772661e-63,0.0,3.120522783256926e-74,0.0,4.64156167277501e-15,3.995633651868763e-15,1.937131444647161e-19,2.0964206390603006e-95,1.458572999588123e-18,2.26744783242981e-28,1.0389404500867815e-40,4.13281796265745e-18,2.136908494567692e-10,1.463403918365689e-09,2.3904759207724406e-10,2.1159548341920112e-17,1.9999514493853134e-08,1.995294500345485e-05,2.300270601636011e-09,9.751410821037689e-08,2.3904759207724406e-10,4.191303277264429e-07,1.995294500345485e-05,1.3769249142009265e-21,9.962676662874081e-11,2.136908494567692e-10,9.751410821037689e-08,7.805846776696353e-23,2.136908494567692e-10,3.043151467581571e-13,1.0639659268584742e-09,2.0829336396980703e-19,8.436024164250578e-24,3.4308667629317237e-10,0.0,1.2283908767985957e-10,3.6288258376523705e-12,1.2677100670457175e-11,1.8179010843292022e-32,2.170548472521647e-23,5.528617613465208e-41,2.1578767296419657e-06,7.290144108177554e-116,2.798064740428131e-31,4.466578540614339e-19,1.3197559122314828e-07,0.00015935036795413114,3.529046078049833e-05,-8.47868478684785
7.318011598336397e-15,0.00011557407086749604,2.2113741389605234e-63,0.0,3.1281164078364925e-75,0.0,3.200002513653362e-15,2.8806678659664827e-15,1.291275323323489e-19,4.915542299565189e-96,1.0351113501967263e-18,1.1458138497797102e-28,4.318738634630942e-41,2.8186877769176987e-18,1.7844858053515408e-10,1.2160019505802851e-09,1.9974883764127464e-10,1.4328492531668254e-17,1.743634960253199e-08,1.870260978380699e-05,1.9476272121620954e-09,8.620518583209357e-08,1.9974883764127464e-10,3.8034747800159586e-07,1.870260978380699e-05,8.69928490637355e-22,8.283519232599564e-11,1.7844858053515408e-10,8.620518583209357e-08,4.793415020349257e-23,1.7844858053515408e-10,2.3411213939798184e-13,8.955525697020438e-10,1.399423719708121e-19,5.091050239769751e-24,2.880748564325884e-10,0.0,9.356272303951452e-11,2.959138923297873e-12,1.04067349606693e-11,9.621723237960098e-33,1.3801322172582395e-23,2.411544429422377e-41,2.0415712534498684e-06,5.2364253013083065e-117,1.639157133024945e-31,3.191867498031254e-19,1.2066433323009263e-07,0.0001557171923323829,3.2556005536524836e-05,-8.318683186831862
5.9893727941053765e-15,0.0001146357459575265,9.097404140286538e-64,0.0,3.0859551085254506e-76,0.0,2.200648882843075e-15,2.072730467122995e-15,8.588424341464832e-20,1.146877215108783e-96,7.333562448796039e-19,5.767048690789948e-29,1.7872814665415476e-41,1.91832044105169e-18,1.488688801433488e-10,1.0092287177614852e-09,1.6674307243503724e-10,9.680189699285895e-18,1.5189333786597998e-08,1.75223398126531e-05,1.6473898663218817e-09,7.614999942816512e-08,1.6674307243503724e-10,3.4495250997568965e-07,1.75223398126531e-05,5.482269552753017e-22,6.88057594626386e-11,1.488688801433488e-10,7.614999942816512e-08,2.935766242512908e-23,1.488688801433488e-10,1.7983177002928194e-13,7.530362144997072e-10,9.382270557618458e-20,3.0642119979288107e-24,2.4163891715622295e-10,0.0,7.110563276099354e-11,2.410467760582281e-12,8.533865470771375e-12,5.077146718460684e-33,8.756020726441993e-24,1.0477513199009309e-41,1.9309926590657445e-06,3.7114447767125755e-118,9.58116454994043e-32,2.277297916449484e-19,1.1027546960648873e-07,0.00015223871798645728,3.0020131339008897e-05,-8.158681586815874
4.8982412417906995e-15,0.00011369904977395851,3.7319635948430804e-64,0.0,2.9960389231063475e-77,0.0,1.509612328728155e-15,1.488451168834978e-15,5.699582161443196e-20,2.6626549341157415e-97,5.1869485635273045e-19,2.8910523530648825e-29,7.363745082288266e-42,1.3027732226548091e-18,1.2406760439821338e-10,8.366237682602607e-10,1.3905127964380912e-10,6.524639074029253e-18,1.3221140671385098e-08,1.6408793990090915e-05,1.3920364199527449e-09,6.721666942242142e-08,1.3905127964380912e-10,3.1266940869560667e-07,1.6408793990090915e-05,3.446202159747889e-22,5.709600994517114e-11,1.2406760439821338e-10,6.721666942242142e-08,1.7932851077416053e-23,1.2406760439821338e-10,1.3792755090866785e-13,6.325604785727019e-10,6.27699235098513e-20,1.839382680493407e-24,2.024829376159166e-10,0.0,5.3918777873821726e-11,1.961435554019935e-12,6.990590038850873e-12,2.6709810586198437e-33,5.542781384264805e-24,4.534249356075711e-42,1.8258911096980327e-06,2.5957351878207474e-119,5.587929160044304e-32,1.622183419310813e-19,1.0073806665223216e-07,0.0001489074249403251,2.766952806264503e-05,-7.998679986799857
4.002852329507034e-15,0.00011276406728532639,1.526588399271666e-64,0.0,2.8625721892106866e-78,0.0,1.032985806765036e-15,1.0667642892976208e-15,3.7740480467276046e-20,6.15127760411465e-98,3.6625023416286106e-19,1.4435142704852537e-29,3.020468446499049e-42,8.828562155985e-19,1.0329433955483444e-10,6.927173537714314e-10,1.1584194255722057e-10,4.387512585615713e-18,1.1498631833655848e-08,1.5358751198016075e-05,1.1750827666266402e-09,5.928634097473882e-08,1.1584194255722057e-10,2.8324274186600683e-07,1.5358751198016075e-05,2.160850145952698e-22,4.733231918688837e-11,1.0329433955483444e-10,5.928634097473882e-08,1.0925181009195841e-23,1.0329433955483444e-10,1.0562768248394781e-13,5.30822911838223e-10,4.190638236371773e-20,1.1012026181022813e-24,1.6950012009778997e-10,0.0,4.0795377490337756e-11,1.5943493996910897e-12,5.720297533257226e-12,1.4008968023172554e-33,3.500931394991479e-24,1.954505144038845e-42,1.7260258505158473e-06,1.7913772604208434e-120,3.251759116467779e-32,1.1536795176686196e-19,9.198626916089512e-08,0.00014571610110082026,2.549168863066285e-05,-7.838678386783869
3.268658429831288e-15,0.00011183088249397786,6.22688959800856e-65,0.0,2.6916376433745123e-79,0.0,7.050785728850698e-16,7.630350076746481e-16,2.4934847295545606e-20,1.4140613177291696e-98,2.5817423787827195e-19,7.178752729002481e-30,1.2334445330174107e-42,5.970141450736234e-19,8.591288462901089e-11,5.728846778242208e-10,9.640960972104169e-11,2.943537113339236e-18,9.992414803037445e-09,1.436910857009658e-05,9.909459515882775e-10,5.225199522378666e-08,9.640960972104169e-11,2.5643629989160626e-07,1.436910857009658e-05,1.3514876570902728e-22,3.919953075631117e-11,8.591288462901089e-11,5.225199522378666e-08,6.638338132062888e-24,8.591288462901089e-11,8.076935196637168e-14,4.4499863558189275e-10,2.791860203645064e-20,6.575128364311583e-25,1.4174626133368922e-10,0.0,3.0797591501002015e-11,1.2945824200804232e-12,4.675845435219253e-12,7.325305153708684e-34,2.2063496229010675e-24,8.391748700165136e-43,1.6311649770476785e-06,1.2198965994361684e-121,1.8880814396597447e-32,8.191727961213979e-20,8.395896868312731e-08,0.00014265783347150384,2.3474867411379644e-05,-7.678676786767852
2.6671048177668162e-15,0.00011089957842639489,2.5327074191785504e-65,0.0,2.490737093025351e-80,0.0,4.800593373787443e-16,5.447065222841658e-16,1.6437693672861744e-20,3.2346227244055626e-99,1.8168409889700974e-19,3.555819395144723e-30,5.014581675178197e-43,4.0285870249128517e-19,7.138446857549057e-11,4.732205724217537e-10,8.015644901351838e-11,1.9701981853392535e-18,8.676444274766796e-09,1.3436879601651405e-05,8.34824391961571e-10,4.601735817623733e-08,8.015644901351838e-11,2.3203181029644834e-07,1.3436879601651405e-05,8.431465203923258e-23,3.243209553140254e-11,7.138446857549057e-11,4.601735817623733e-08,4.022921224565126e-24,7.138446857549057e-11,6.166767376502521e-14,3.7267401523158267e-10,1.8560603361964028e-20,3.915462732207713e-25,1.184167781539464e-10,0.0,2.3198368036682067e-11,1.0500564599316392e-12,3.818021925505719e-12,3.8188230860017942e-34,1.3873944316638029e-24,3.5888256196062744e-43,1.5410852041466255e-06,8.197251793371384e-123,1.093850479268075e-32,5.807256054840351e-20,7.659949086339262e-08,0.0001397259994615971,2.1608040262096534e-05,-7.518675186751864
2.1746090995540642e-15,0.00010997023712384696,1.0272201456261543e-65,0.0,2.2682469358804584e-81,0.0,3.260367594626416e-16,3.880813788003481e-16,1.0812097033117117e-20,7.362604984572352e-100,1.276409293956762e-19,1.754256853327355e-30,2.029642544867241e-43,2.7126537625432154e-19,5.925333671915093e-11,3.904319020552483e-10,6.657639351733078e-11,1.3156475810900189e-18,7.527662719539304e-09,1.2559192114856554e-05,7.025932019068204e-10,4.049590038909268e-08,6.657639351733078e-11,2.0982772379263156e-07,1.2559192114856554e-05,5.2468367864279485e-23,2.680650602804703e-11,5.925333671915093e-11,4.049590038909268e-08,2.4315047178871602e-24,5.925333671915093e-11,4.7012208616770735e-14,3.1178912230903376e-10,1.2313327677464023e-20,2.32543289552507e-25,9.882683657956202e-11,0.0,1.7435443381274295e-11,8.508095189866339e-13,3.114249710301473e-12,1.9848038741846737e-34,8.704832991679993e-25,1.5287500263770979e-43,1.4555716358687147e-06,5.435291257107656e-124,6.323100457481576e-33,4.1102812930076705e-20,6.98553009580899e-08,0.0001369142582884486,1.9880866192568297e-05,-7.358673586735847
1.771711038788246e-15,0.00010904293963338327,4.1543844345908354e-66,0.0,2.032843411704712e-82,0.0,2.2087799768155352e-16,2.7594666576520207e-16,7.096004271634399e-21,1.6675998360566142e-100,8.95224623729328e-20,8.62004348289229e-31,8.178509644758487e-44,1.8226759646888488e-19,4.9134387217404606e-11,3.2174532610899087e-10,5.524153183804194e-11,8.76513251897563e-19,6.525676865388417e-09,1.173328609418451e-05,5.907128364249529e-10,3.560992094982159e-08,5.524153183804194e-11,1.896380692509963e-07,1.173328609418451e-05,3.2568337652270765e-23,2.213484428162311e-11,4.9134387217404606e-11,3.560992094982159e-08,1.4657507812371938e-24,4.9134387217404606e-11,3.578539898984101e-14,2.6058788445950557e-10,8.151615919793166e-21,1.3774200074126488e-25,8.23941869186245e-11,0.0,1.3075052445195928e-11,6.886344936010134e-13,2.5374949737199368e-12,1.0284659074976524e-34,5.449489514856568e-25,6.486416517266719e-44,1.3744175365910958e-06,3.556203935345659e-125,3.647011088509523e-33,2.9045391080099937e-20,6.367772666897243e-08,0.00013421654247356893,1.828365061767404e-05,-7.198671986719859
1.4423649296342262e-15,0.00010811776599915843,1.6753844701573026e-66,0.0,1.792952027155506e-83,0.0,1.49263144790041e-16,1.958256669646769e-16,4.6467861232595796e-21,3.758414396867934e-101,6.268203731568121e-20,4.218795932682996e-31,3.280941947850045e-44,1.22207554925565e-19,4.070257900362733e-11,2.6482834552984793e-10,4.5790439500978784e-11,5.825948745481184e-19,5.652466799128921e-09,1.0956511406425008e-05,4.961494620259087e-10,3.128970961144154e-08,4.5790439500978784e-11,1.7129137481976196e-07,1.0956511406425008e-05,2.0164950650631447e-23,1.825928591838873e-11,4.070257900362733e-11,3.128970961144154e-08,8.812448291904231e-25,4.070257900362733e-11,2.7198389787403986e-14,2.1757495110318708e-10,5.3851388514606135e-21,8.137121868575894e-26,6.862435509421496e-11,0.0,9.783376453361697e-12,5.567778484107771e-13,2.0653501565424703e-12,5.313081062948023e-35,3.4039728004353203e-25,2.741305407038776e-44,1.2974241036755549e-06,2.2959360447707008e-126,2.0988382372519924e-33,2.0492173641820184e-20,5.802169745203239e-08,0.00013162704943348461,1.680731016657886e-05,-7.0386703867038705
1.173351114833165e-15,0.00010719479525409588,6.737316306808942e-67,0.0,1.5562686247184729e-84,0.0,1.0061597969967436e-16,1.3869352782739707e-16,3.0361720717520935e-21,8.428881696350964e-102,4.3815039844666166e-20,2.0565078329793954e-31,1.3103662108960185e-44,8.176362353922239e-20,3.368386850058758e-11,2.177218211078813e-10,3.791818685346472e-11,3.86335031881103e-19,4.892124691345454e-09,1.0226325419078833e-05,4.1630563811647516e-10,2.74727812851613e-08,3.791818685346472e-11,1.546296524439016e-07,1.0226325419078833e-05,1.2453810969093243e-23,1.504742425720049e-11,3.368386850058758e-11,2.74727812851613e-08,5.284263416966927e-25,3.368386850058758e-11,2.0640615505069874e-14,1.814784171909396e-10,3.550054559618796e-21,4.794210647529192e-26,5.709788284509176e-11,0.0,7.304138040929812e-12,4.4968858908730766e-13,1.679263840453836e-12,2.736448162670073e-35,2.121539992346197e-25,1.1539692782075698e-44,1.2244002419638015e-06,1.4626560281538131e-127,1.2051905938972586e-33,1.443457299396348e-20,5.284549948885907e-08,0.0001291402331677188,1.5443339013672794e-05,-6.878668786687854
9.537870014579086e-16,0.0001062741054118867,2.7016186015476747e-67,0.0,1.329387538841997e-85,0.0,6.76543265359099e-17,9.80358441996232e-17,1.9794063550814968e-21,1.8809953834968858e-102,3.057541364968576e-20,9.984699635127902e-32,5.210226329403014e-45,5.458781254024796e-20,2.784746392254374e-11,1.787823820851071e-10,3.136779306364243e-11,2.55594073671277e-19,4.230620389538365e-09,9.540290530332448e-06,3.4896005123695174e-10,2.4103177430162282e-08,3.136779306364243e-11,1.39507443055991e-07,9.540290530332448e-06,7.672040907683434e-24,1.2388296788291875e-11,2.784746392254374e-11,2.4103177430162282e-08,3.160266921712353e-25,2.784746392254374e-11,1.564026887630163e-14,1.5121765005499805e-10,2.3353827852068497e-21,2.8171194494187305e-26,4.7459347117521687e-11,0.0,5.4410668468137945e-12,3.6280939924818603e-13,1.3638949590751671e-12,1.4051162305970744e-35,1.3193233427595972e-25,4.8385508042341497e-45,1.1551623403710268e-06,9.194622761087551e-129,6.905058799531106e-34,1.0151377302176358e-20,4.811054553449644e-08,0.00012675079604699941,1.4183776694822162e-05,-6.7186671866718655
7.747210948975543e-16,0.00010535577345932234,1.0802537616127682e-67,0.0,1.1175572864875989e-86,0.0,4.5377277110160047e-17,6.916011520558842e-17,1.2875924495463827e-21,4.1769375011140924e-103,2.1300534157569732e-20,4.828390967044447e-32,2.062482424125829e-45,3.636677081041649e-20,2.2999213679154283e-11,1.4663334811600635e-10,2.5922925845670685e-11,1.6870452332879785e-19,3.655591349341099e-09,8.89607162323311e-06,2.922151866327731e-10,2.113082920752003e-08,2.5922925845670685e-11,1.2579091973772127e-07,8.89607162323311e-06,4.714363705910474e-24,1.0189012503782208e-11,2.2999213679154283e-11,2.113082920752003e-08,1.8850136601449172e-25,2.2999213679154283e-11,1.1833355354450204e-14,1.2587555560673394e-10,1.5330843366268023e-21,1.6509551302223953e-26,3.940792237855545e-11,0.0,4.044213108538281e-12,2.9240307490035453e-13,1.1065719450605371e-12,7.193189744929145e-36,8.18627164777256e-26,2.0207872749160594e-45,1.0895340508253618e-06,5.7034142573172895e-130,3.947425212152595e-34,7.127727919504739e-21,4.3781158883065594e-08,0.00012445368070542801,1.3021177370991676e-05,-6.558665586655849
6.287962408238588e-16,0.00010443987534896492,4.307171706826488e-68,0.0,9.245685890044558e-88,0.0,3.0359564074119015e-17,4.8693236332924176e-17,8.357122423623575e-22,9.229553687916577e-104,1.481418182028009e-20,2.3255872627772593e-32,8.128187009276797e-46,2.4176157384946258e-20,1.8975969681653026e-11,1.2012296763867665e-10,2.140167291002632e-11,1.1109433980949945e-19,3.156154584200091e-09,8.291433456092629e-06,2.4445194944570815e-10,1.8510977582182413e-08,2.140167291002632e-11,1.1335704618895618e-07,8.291433456092629e-06,2.8896070873175726e-24,8.371892589143185e-12,1.8975969681653026e-11,1.8510977582182413e-08,1.1213899709633616e-25,1.8975969681653026e-11,8.939510088658459e-15,1.046747012406062e-10,1.0042895494420347e-21,9.649551681624714e-27,3.268927916018284e-11,0.0,2.999292941161011e-12,2.354084697358918e-13,8.968403298345493e-13,3.671258996806461e-36,5.068225610808979e-26,8.406401445821556e-46,1.0273460697829151e-06,3.490962706691871e-131,2.2516211630895902e-34,4.9966896065495905e-21,3.98243707197287e-08,0.00012224406204082452,1.1948580500073437e-05,-6.3986639866398605
5.099705121880601e-16,0.00010352648599214907,1.7124710263215096e-68,0.0,7.527653572281734e-89,0.0,2.0261279729596125e-17,3.4215562946339474e-17,5.412152046134946e-22,2.0293450656267956e-104,1.0285700390273678e-20,1.1156440121275519e-32,3.189090777114633e-46,1.6037744688046285e-20,1.5640787617654596e-11,9.82889340394317e-11,1.7651234248777852e-11,7.298714835770661e-20,2.722738510104705e-09,7.724238000540834e-06,2.042903623248164e-10,1.6203645862529068e-08,1.7651234248777852e-11,1.0209278788682401e-07,7.724238000540834e-06,1.7666805892977606e-24,6.872049179818349e-12,1.5640787617654596e-11,1.6203645862529068e-08,6.653501563998745e-26,1.5640787617654596e-11,6.743131852669303e-15,8.695678476126445e-11,6.5650307625468915e-22,5.624978425339713e-27,2.7088638285662704e-11,0.0,2.219415527501016e-12,1.8932108136048825e-13,7.260848036031797e-13,1.8680683932780195e-36,3.130838085898774e-26,3.4832439187893602e-46,9.684359225295559e-07,2.1084572157954237e-132,1.2814793584823092e-34,3.4971861156032996e-21,3.6209730154760183e-08,0.00012011733932776604,1.0959482876751467e-05,-6.238662386623872
4.132860685716596e-16,0.00010261567925231926,6.789205087191652e-69,0.0,6.031582371767994e-90,0.0,1.3488152134541844e-17,2.3995005647850833e-17,3.4971808816037987e-22,4.4400061870763025e-105,7.129500301894836e-21,5.330665420486295e-33,1.2456896031777902e-46,1.061629072985006e-20,1.2878844852694687e-11,8.032827994630635e-11,1.4543404590183553e-11,4.783988394299624e-20,2.3469327444824786e-09,7.1924417380554285e-06,1.7055556868577388e-10,1.4173160460860831e-08,1.4543404590183553e-11,9.18943733702857e-08,7.1924417380554285e-06,1.0774095368210661e-24,5.635337468389371e-12,1.2878844852694687e-11,1.4173160460860831e-08,3.937270823077999e-26,1.2878844852694687e-11,5.07869000946598e-15,7.21650023840794e-11,4.282521110139605e-22,3.270216035948313e-27,2.2424823295265e-11,0.0,1.638676541839235e-12,1.520941856382771e-13,5.872138744531605e-13,9.476648281469706e-37,1.929746043728379e-26,1.4376126438165497e-46,9.126477504639537e-07,1.256590197355736e-133,7.27717451931734e-35,2.443769464827327e-21,3.290912626262101e-08,0.00011806912844806284,1.0047811999460443e-05,-6.0786607866078555
3.3467790370528656e-16,0.00010170752793870025,2.683979982025787e-69,0.0,4.7561336655579303e-91,0.0,8.956787714848552e-18,1.679423169146326e-17,2.254763957328709e-22,9.666376947770168e-106,4.9334795998007976e-21,2.5368804298789522e-33,4.844205535569766e-47,7.012547204138294e-21,1.0593972845299832e-11,6.557187169574885e-11,1.1970733027809788e-11,3.128405905265417e-20,2.0213540878240514e-09,6.694092925189689e-06,1.422484622978044e-10,1.2387715939681287e-08,1.1970733027809788e-11,8.266660314451619e-08,6.694092925189689e-06,6.554010425109322e-25,4.616625615338425e-12,1.0593972845299832e-11,1.2387715939681287e-08,2.323762523834512e-26,1.0593972845299832e-11,3.819300938971322e-15,5.982892521257246e-11,2.7877073776553814e-22,1.896155215019071e-27,1.8545173906889703e-11,0.0,1.2072097521245348e-12,1.220570841016226e-13,4.743970859104185e-13,4.792928978258473e-37,1.1867919505695282e-26,5.909954186939008e-47,8.598321015392121e-07,7.389785511256155e-135,4.1233371515744654e-35,1.7049311173916718e-21,2.989662147576047e-08,0.0001160952542434933,9.207900722916813e-06,-5.918659186591867
