0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
0.008273803873050127,0.04658086550288743,0.0006289276261072513,5.389895275076067e-06,0.0031978498068696197,0.0005278935343427387,0.016502648279330494,0.007910709322439096,0.08362808784030183,0.04322869125442787,-35.038950389503896
0.008457314879020569,0.0616003427627335,0.0008977707140766631,1.9596817891423354e-05,0.003101501883595384,0.0005076074645521403,0.016373757408778083,0.007995755283671047,0.0989536472143188,0.04304818658432563,-34.87894878948789
0.00863529581789687,0.07519941294844237,0.0012611924030655921,6.502540540230303e-05,0.0030063918915283084,0.00048794356463754404,0.016199727470334095,0.008075596684181372,0.11293058618548846,0.0428548746193415,-34.71894718947189
0.00880723085060954,0.08474254805883437,0.0017436062100529045,0.0001969123077170648,0.0029125855392710415,0.0004688901685055333,0.015982021624632654,0.008150060050533037,0.12300385481015613,0.04264893490189542,-34.55894558945589
0.00897261392377631,0.08815446883345764,0.002372283660178373,0.0005441954886158508,0.0028201443721588225,0.0004504354847582942,0.015722455284935925,0.008218982517034332,0.12725557956491557,0.04243055809575608,-34.398943989439886
0.009130951234058222,0.08465310537327317,0.0031764057771426608,0.0013725535397932634,0.0027291257680354493,0.00043256761649467694,0.015423170914612776,0.008282212418940655,0.12520009264235088,0.04219994569194352,-34.23894238942388
0.009281763671521528,0.07504075621563445,0.004185588087228423,0.0031593368493289782,0.002639582944510472,0.00041527458050181516,0.015086608593312066,0.008339609848321553,0.1181485207903593,0.04195730969901035,-34.078940789407895
0.00942458922518936,0.06140549777736603,0.005427853840172116,0.0066367407555034735,0.0025515649773095797,0.0003985443258248887,0.014715472917185527,0.00839104716974271,0.10895131098829366,0.041702872318367876,-33.91893918939189
0.009558985333957347,0.046384518975866366,0.006927091945763413,0.012723484232010203,0.002465116829300414,0.00038236475170451493,0.014312696860653349,0.008436409493103234,0.10119066842235884,0.041436865605353035,-33.75893758937589
0.009684531166188361,0.032344065261530774,0.008700113315710523,0.02226124965008249,0.0023802793897487228,0.00036672372487301237,0.01388140327407476,0.008475595101177052,0.0980939608833857,0.04115953111675908,-33.59893598935989
0.009800829811593647,0.020819576860971908,0.010753504358090778,0.03554555552830211,0.0022970895233357914,0.00035160909620260736,0.013424864722419496,0.008508515829631746,0.10150154573054808,0.04087111954557929,-33.438934389343885
0.009907510369451247,0.012371003768359416,0.013080558005987541,0.051798043233868205,0.002215580128446508,0.00033700871670033485,0.012946462384229501,0.008535097397537807,0.11119126400458057,0.040571890343735956,-33.27893278932788
0.010004229917804959,0.006785685484917578,0.01565862688863118,0.06888643079948932,0.0021357802042189693,0.0003229104528460528,0.012449644727888143,0.008555279686634193,0.12479858816243039,0.04026211133358874,-33.118931189311894
0.010090675349024374,0.003435882156304591,0.018447275346206004,0.0836077035080605,0.002057714925830752,0.000309302201271577,0.011937886664004567,0.008569016967880717,0.13845545711858306,0.0399420583090355,-32.95892958929589
0.010166565057983084,0.001605974112003469,0.021387594116224234,0.09260857203930932,0.001981405727484299,0.00029617190278051204,0.011414649839533513,0.00857627807410228,0.14803721086942068,0.03961201462703622,-32.79892798927989
0.010231650470121322,0.0006929383012691744,0.024402975646628283,0.09361562963940866,0.001906870392543544,0.0002835075557097792,0.010883344692425445,0.008577046517812697,0.15059396321591886,0.03927227079040516,-32.63892638926389
0.010285717397791197,0.00027599825766033036,0.027401528470990817,0.086365008340875,0.0018341231502667992,0.00027129722863530203,0.010347294826818556,0.008571320553594679,0.1453522882266327,0.0389231240227292,-32.478924789247884
0.010328587214528357,0.00010147845823691951,0.030280144276505716,0.0727142548141412,0.001763174778576198,0.00025952907242562755,0.009809704199980347,0.008559113184705643,0.13381598599910002,0.03856487783628092,-32.31892318923188
0.010360117838240878,3.444269507698859e-05,0.03293003868501276,0.05587191770693039,0.0016940327123019328,0.00024819133164854666,0.009273627535525918,0.00854045211387434,0.11895282061861177,0.03819784159380281,-32.15892158921589
0.010380204515742111,1.0791358982333487e-05,0.035243391235399026,0.039179589378910425,0.0016267011563399934,0.00023727235533698872,0.008741944295146725,0.008515379638548894,0.1039352739344065,0.037822330065044964,-31.99891998919989
0.010388780402565056,3.1211231109559053e-06,0.037120540431058405,0.025073702225878187,0.0015611812031651351,0.00022676060712161546,0.008217336455493615,0.008483952491150682,0.09107537493954365,0.03743866297894245,-31.83891838918389
0.010385816933566895,8.333000457609537e-07,0.0384770740488649,0.014644324020320251,0.0014974709541457653,0.00021664467473859442,0.0077022702502604345,0.008446241625178427,0.08137067580712103,0.03704716457231923,-31.678916789167886
0.010371323981448155,2.0537503875879861e-07,0.03925011532765214,0.007805711163089915,0.0014355656441150874,0.0002069132789220645,0.0071989819521161855,0.008402331948291292,0.07467114867067359,0.03664816313600534,-31.518915189151883
0.01034534980195536,4.672503740225352e-08,0.039403153861134584,0.003797063902311356,0.0013754577686621652,0.00019755528169172355,0.006709467686977061,0.008352322003776296,0.07018041703154594,0.036241990559250335,-31.35891358913588
0.010307980766192847,9.81312664046225e-09,0.03892890439051262,0.0016856818747515339,0.0013171372136180372,0.00018855969404685342,0.006235477196040427,0.0082963236020726,0.06696007455036156,0.03582898187331091,-31.198911989119892
0.010259340882121859,1.902483487182827e-09,0.03784988176056025,0.0006829605369666317,0.0012605913862252097,0.00017991568307888488,0.005778511390611263,0.00823446140428096,0.06424566494632855,0.03540947479508287,-31.03891038910389
0.010199591108956905,3.404788464806613e-10,0.03621662884800893,0.00025252703782280186,0.00120580534749384,0.00017161257851536387,0.005339823482348724,0.008166872459829624,0.06155286120345503,0.03498380927163866,-30.878908789087887
0.010128928469763997,5.6249040736897805e-11,0.03410379169853378,8.521429214689346e-05,0.0011527619452641924,0.0001636398787088241,0.004920423418148334,0.008093705700696155,0.05864846545951121,0.034552327026518934,-30.718907189071885
0.010047584969107612,8.57819377772124e-12,0.03160446630661525,2.6242746116739807e-05,0.0011014419475129209,0.0001559872560847024,0.0045210853051507625,0.008015121394797061,0.05547192993396325,0.034115371108614,-30.558905589055883
0.009955826324067241,1.2076256564364447e-12,0.028823412970102772,7.3756177164160444e-06,0.0010518241754596794,0.00014864456206295715,0.004142357477703866,0.007931290561352113,0.05206073168967267,0.03367328544445474,-30.39890398903988
0.009853950518336412,1.5693671452489384e-13,0.02586982534784113,1.8918199481619224e-06,0.001003885636050748,0.0001416018314685472,0.0037845748345809644,0.007842394351206608,0.048498124339589506,0.03322641439471551,-30.23890238902389
0.009742286190413377,1.8826627428252755e-14,0.022850343791933334,4.428467726901068e-07,0.0009576016534174053,0.00013484928644633037,0.0034478730611679853,0.007748623395251829,0.04488202022542177,0.03277510231571165,-30.07890078900789
0.00962119086808154,2.0848568768917917e-15,0.01986292166064619,9.460616745138779e-08,0.0009129459989287644,0.00012837733989632454,0.0031322043472171586,0.007650177124220456,0.041307911945159974,0.03231969312665432,-29.918899188991887
0.009491049062447446,2.1312564534799237e-16,0.016992006683783357,1.8444959093464683e-08,0.0008698910194811774,0.00012217659844555542,0.0028373542154439186,0.00754726306324883,0.03785975908780959,0.03186052988340129,-29.758897588975884
0.009352270235746463,2.0111799133045358e-17,0.014305312849357255,3.281921774129649e-09,0.0008284077636895528,0.00011623786497298288,0.00256295908885918,0.007440096104691792,0.03460528718923902,0.03139795435941924,-29.59889598895988
0.009205286657931985,1.751950699673923e-18,0.011852260797400158,5.32931064441383e-10,0.0007884661056692632,0.00011055214070418406,0.0023085242442762357,0.007328897762747211,0.031593988241660105,0.03093230663464711,-29.43889438894388
0.009050551167727535,1.4087975426350418e-19,0.009663983673262206,7.897799939480905e-11,0.0007500348661210808,0.00010511062689261691,0.0020734418248126315,0.007213895413496554,0.02885701765129062,0.03046392469292263,-29.278892788927877
0.008888534854337422,1.0457576170228887e-20,0.007754652218514381,1.0681530934551779e-11,0.0007130819304553941,9.990472610438571e-05,0.0018570086142646071,0.007095321523994772,0.026408503878352498,0.029993144028606426,-29.11889118891189
0.008719724676377555,7.165875100414691e-22,0.006123780455469517,1.318418105932941e-12,0.000677574363715765,9.492604312347279e-05,0.0016584433097909495,0.006973412874047297,0.024247861723842974,0.029520297263007932,-28.958889588895886
0.008544621034802823,4.5327647362747284e-23,0.004759135266604339,1.4851321385037086e-13,0.000643478522085689,9.016638549441318e-05,0.001476903065249627,0.0068484097742949925,0.022362714048680395,0.029045713771187677,-28.798887988879883
0.008363735316670123,2.6467496803564004e-24,0.0036398847636936026,1.5267548770773897e-14,0.0006107601607857806,8.561776371933582e-05,0.0013114991146791473,0.006720555284188678,0.020732052403751935,0.028569719319677576,-28.63888638886388
0.008177587426490702,1.4266528446117479e-25,0.0027396707270769165,1.4324049639051905e-15,0.0005793845381919252,8.127239112622535e-05,0.001161311322784247,0.006590094433375719,0.01932932083904717,0.028092635715629772,-28.47888478884788
0.00798670332169345,7.098710916650516e-27,0.0020293654101248243,1.226463422491971e-16,0.0005493165160275819,7.712268342513397e-05,0.0010254015459459993,0.0064572734499411715,0.01812518292715828,0.027614780467870557,-28.318883188831876
0.007791612568348789,3.2605917180158728e-28,0.001479358009173694,9.583754175517206e-18,0.0005205206555057133,7.316125796892155e-05,0.0009028257224243936,0.006322338998847145,0.017089817212268668,0.02713646646030231,-28.158881588815888
0.007592845932796598,1.3825126001942382e-29,0.0010612983040883537,6.83453563463178e-19,0.0004929613093174376,6.938093273490657e-05,0.0007926446433782103,0.006185537433796799,0.016194668556112304,0.02665800163806157,-27.998879988799885
0.007390933024189785,5.411249039801122e-31,0.0007492949446254853,4.448101008571139e-20,0.00046660270938551614,6.57747250436024e-05,0.0006939333865492232,0.006047114065615458,0.01541365285540907,0.026179688706807504,-27.838878388783883
0.0071864000022155575,1.9551572464878524e-32,0.0005206181253836414,2.641998404868892e-21,0.000441409050320954,6.233585003044746e-05,0.0006057894215355546,0.005907312450090833,0.014723864899576989,0.025701824845478227,-27.67887678876788
0.006979767363401188,6.521111240038278e-34,0.0003559892757221432,1.432130991975642e-22,0.0004173445685405315,5.905771888617475e-05,0.0005273394192365623,0.005766373698050298,0.014105872043836898,0.025224701432818353,-27.518875188751878
0.00677154781845931,2.0077853080040968e-35,0.00023955525109482445,7.084761210297872e-24,0.0003943736170216134,5.593393688115741e-05,0.0004577448181339607,0.005624535810275277,0.013543691251866143,0.024748603787944922,-27.358873588735875
0.006562244272092699,5.706485023410154e-37,0.00015864472076291918,3.198600293428708e-25,0.00037246073568832555,5.295830118874376e-05,0.0003962062165422489,0.005482033039663719,0.013024547285938656,0.024273810925183305,-27.198871988719887
0.006352347915571797,1.497186278507715e-38,0.0001033943252664377,1.317913814175054e-26,0.00035157071743994713,5.012479852224811e-05,0.0003419666728763457,0.005339095282852345,0.01253849971252912,0.023800595323368902,-27.038870388703884
0.0061423364412336754,3.626091353030372e-40,6.631609294457083e-05,4.9557150804625055e-28,0.000331668669848213,4.742760259990573e-05,0.0002943140054931323,0.0051959475033028415,0.012078010315422338,0.02332922270977595,-26.878868788687882
0.005932672386840329,8.106948062848315e-42,4.185933349417629e-05,1.7006616972283215e-29,0.00031272007256499617,4.4861071451708526e-05,0.0002525821899842858,0.005052809187641207,0.011637504241976702,0.022859951858798074,-26.71886718867188
0.005723801616492558,1.6731380919686563e-43,2.6002603622644354e-05,5.32625326404419e-31,0.00029469083049572933,4.2419744581653876e-05,0.0002161519552046087,0.004909893836820032,0.011212960587217227,0.022393034405472037,-26.558865588655877
0.005516151943534476,3.1875861375742195e-45,1.589617048228087e-05,1.5223621510003298e-32,0.00027754732280670585,4.009833999852402e-05,0.00018445068012617208,0.004767408493449716,0.010801552950397874,0.02192871467390083,-26.398863988639874
0.005310131899617014,5.605931912417139e-47,9.563554501580597e-06,3.971059774861382e-34,0.00026125644784620106,3.789175112789614e-05,0.0001569516921538319,0.0046255533064192556,0.010401348651665778,0.021467229520598832,-26.238862388623886
0.005106129652828776,9.101007126670258e-49,5.662357842664228e-06,9.453380802918603e-36,0.0002457856640701372,3.579504361765384e-05,0.000133173064173414,0.004484521133701034,0.01001106691623368,0.021008808192748377,-26.078860788607884
0.004904512076562128,1.3639135274336467e-50,3.299335165381085e-06,2.053809519805493e-37,0.00023110302707280296,3.380345204883909e-05,0.00011267600268226248,0.0043444971840094024,0.009629891077540816,0.020553672201325247,-25.91885918859188
0.004705623969571195,1.8868612504329196e-52,1.891937168101296e-06,4.07216582026114e-39,0.00021717722283186397,3.191237656323416e-05,9.506291321486405e-05,0.004205658697759955,0.009257327117109214,0.02010203520901778,-25.75885758857588
0.004509787426509934,2.4096215641803047e-54,1.0676726846470506e-06,7.368566849431523e-41,0.0002039775972847304,3.01173794186249e-05,7.997522224808252e-05,0.004068174667558339,0.008893099965704358,0.019654102932834684,-25.598855988559876
0.004317301357119819,2.840622110519167e-56,5.929535913718159e-07,1.2168383352006972e-42,0.00019147418236014642,2.8414181482243702e-05,6.709102714991789e-05,0.003932205598234,0.008537079299937498,0.019210073061265952,-25.438854388543874
0.004128441151178683,3.09124788130753e-58,3.2408163789245544e-07,1.8338973391646067e-44,0.00017963771859475343,2.6798658672441625e-05,5.61226377921041e-05,0.0037979033062277476,0.008189227554103623,0.018770135185832725,-25.278852788527885
0.0039434584853320145,3.105345644024645e-60,1.743168204138942e-07,2.5223737569038635e-46,0.0001684396744693458,2.526683835818807e-05,4.6814065416544316e-05,0.0036654107579430066,0.007849564138339513,0.018334470746833732,-25.118851188511883
0.003762581267013075,2.87966394312784e-62,9.227314337972909e-08,3.1661839279648343e-48,0.00015785226260365087,2.3814895725550612e-05,3.893850643035076e-05,0.003534861946480838,0.007518141151396844,0.017903252993069968,-24.95884958849588
0.003586013709823005,2.465070910693696e-64,4.806871193168729e-08,3.627063195676986e-50,0.00014784845295167415,2.2439150119855887e-05,3.2295861170813074e-05,0.0034063818059980994,0.007195027048775379,0.017476646955302367,-24.798847988479878
0.0034139365339934565,1.947927422786408e-66,2.464341003899486e-08,3.791983044907967e-52,0.00013840198314212055,2.113606137179508e-05,2.67103204627734e-05,0.0032800861627589684,0.0068802957051391535,0.017054809433174063,-24.638846388463875
