0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
1.0230111557435466e-64,6.17295319737103e-74,3.545433171120801e-109,3.9388915151186705e-47,7.656549433806116e-24,6.268768794574638e-145,7.53818732126782e-77,3.072732745784773e-14,0.0,0.0,5.43555863888658e-84,2.1559555860730208e-94,1.5410478922431318e-144,4.052612524235308e-208,0.0,1.0299252962150937e-67,8.342487565026727e-170,2.916186270738338e-28,7.738245386128749e-113,1.8244904732257165e-45,4.2012804750369595e-16,3.3933197626350073e-29,1.0284301544283992e-79,7.896571995152071e-44,0.0,8.494789174025135e-45,9.678880242758382e-48,2.8291694806722364e-134,3.1186785408188596e-47,3.11474555130083e-14,8.288122644211347e-15,-14.398743987439872
4.280083381290879e-65,2.4348845705415423e-74,9.292725519112435e-110,2.2994465253418885e-47,6.056461564993959e-24,1.2543831781384024e-145,3.463932307809357e-77,2.7249858630217996e-14,0.0,0.0,2.186063424038684e-84,8.008763795408779e-95,3.6306370720954975e-145,4.160527156938585e-209,0.0,5.575999044023589e-68,1.6814433705971834e-170,2.153011097500991e-28,2.1652527427310884e-113,1.1512858383831673e-45,3.638792115603391e-16,2.5602223729070013e-29,4.459511286953439e-80,5.004334017195026e-44,0.0,5.324834074253004e-45,6.062161944569795e-48,7.785182877626714e-135,1.9175713020062476e-47,2.7613737847835037e-14,7.212351994593123e-15,-14.23874238742387
1.7859362315416957e-65,9.578890323744086e-75,2.426769939246986e-110,1.3404548052166175e-47,4.7879742887705686e-24,2.5001290394282467e-146,1.588911736809542e-77,2.4158872049698104e-14,0.0,0.0,8.772355283597276e-85,2.968112913082943e-95,8.526283517985976e-146,4.248014246322508e-210,0.0,3.0150191046804154e-68,3.3777013337133747e-171,1.5882901157073555e-28,6.0392766887264414e-114,7.256914632127796e-46,3.150492103320191e-16,1.9303735410679697e-29,1.9299313018918437e-80,3.1678996802470485e-44,0.0,3.33399860194395e-45,3.792858971574211e-48,2.1364092811131853e-135,1.1776774789704868e-47,2.4473921264818274e-14,6.274149776900523e-15,-14.078740787407867
7.432270788765866e-66,3.758403928781939e-75,6.3143084783693256e-111,7.802981987178722e-48,3.782958902334066e-24,4.963395266504246e-147,7.275419757724357e-78,2.141223441041706e-14,0.0,0.0,3.5124046934237146e-85,1.0974496636515402e-95,1.9959374713799795e-146,4.313679678726631e-211,0.0,1.6282004047225474e-68,6.762582373233373e-172,1.1707548228120426e-28,1.679080379825137e-114,4.56928402981944e-46,2.7267487760299556e-16,1.454506913567796e-29,8.3356323199842045e-81,2.0031524006291885e-44,0.0,2.0851178534966213e-45,2.3705144060738146e-48,5.846633572980841e-136,7.224289770577099e-48,2.1684909291803147e-14,5.456197380873937e-15,-13.918739187391864
3.0847427994192866e-66,1.4707644900139502e-75,1.6369472124891838e-111,4.5357446788858054e-48,2.9871594573077483e-24,9.814756609095343e-148,3.325402681969621e-78,1.897231208424193e-14,0.0,0.0,1.403226465231848e-85,4.048350063443916e-96,4.65740841226855e-147,4.356464155429839e-212,0.0,8.781648717744166e-69,1.3494481857841444e-172,8.62292552659104e-29,4.653377401691757e-115,2.873899552259611e-46,2.3591602355595646e-16,1.0952190503982114e-29,3.5931667061998115e-81,1.2652431786018958e-44,0.0,1.3025717645816442e-45,1.4799779549525095e-48,1.595633255407247e-136,4.426473656058859e-48,1.920822811078514e-14,4.743320675097023e-15,-13.758737587375862
1.276904013649215e-66,5.740295474642358e-76,4.228197310742276e-112,2.632789650231184e-48,2.357393918428496e-24,1.9331450452598058e-148,1.5172541559833067e-78,1.6805501076593104e-14,0.0,0.0,5.593528652469121e-86,1.4899125099976464e-96,1.0833079861851274e-147,4.375671619797864e-213,0.0,4.730365242348684e-69,2.683812567086003e-173,6.345938698030759e-29,1.2855095159480294e-115,1.8056031493817685e-46,2.040400085621946e-16,8.241323361390205e-30,1.5458177902665972e-81,7.982730327072044e-45,0.0,8.127904130011127e-46,9.230062400852689e-49,4.342762359859681e-137,2.7090345834231243e-48,1.7009541087512766e-14,4.122229081681182e-15,-13.598735987359873
5.271563025665515e-67,2.2344816338991766e-76,1.0881468467105076e-112,1.526030772286284e-48,1.859314605548631e-24,3.7925697917552326e-149,6.910354613141392e-79,1.488180492547536e-14,0.0,0.0,2.2247378773665283e-86,5.470571924627524e-97,2.5117117437421677e-148,4.370988096363107e-214,0.0,2.544858862811352e-69,5.319863307115092e-174,4.6664827759610135e-29,3.5399126458939506e-116,1.1331836807196984e-46,1.7640821593036691e-16,6.197316636040306e-30,6.637145716490325e-82,5.030907736305569e-45,0.0,5.065955194845467e-46,5.750303551253523e-49,1.1787042075946595e-137,1.656018383482295e-48,1.5058213143265093e-14,3.581285811820864e-15,-13.438734387343871
2.1705131061859283e-67,8.675025511403146e-77,2.790175117246653e-113,8.832628965684144e-49,1.4656172649842361e-24,7.411173095277791e-150,3.141739977414997e-79,1.317445577905475e-14,0.0,0.0,8.828902335588485e-87,2.0039826445229327e-97,5.804941900772816e-149,4.3424902293072336e-215,0.0,1.3673608473554746e-69,1.0509960583462956e-174,3.42875156897312e-29,9.716727519693778e-117,7.104043441333713e-47,1.5246419451727333e-16,4.657160259687527e-30,2.844110863297173e-82,3.167077480099885e-45,0.0,3.153914936805613e-46,3.578604044724961e-49,3.19043121351134e-138,1.0111362882273011e-48,1.332691997503768e-14,3.1103056143105185e-15,-13.278732787327868
8.913069237211072e-68,3.3590476262817217e-77,7.128318663684867e-114,5.1050059229588835e-49,1.154609784013535e-24,1.4425290452131815e-150,1.4258309835809107e-79,1.1659574347307402e-14,0.0,0.0,3.495984176995433e-87,7.323934266445817e-98,1.337322613962283e-149,4.2906431958332755e-216,0.0,7.337582398505921e-70,2.069445645133908e-175,2.5172997284941514e-29,2.6586289728510064e-117,4.4487519826159e-47,1.3172326915006373e-16,3.497433340233448e-30,1.2163366895278793e-82,1.991537390537622e-45,0.0,1.9613019809119878e-46,2.224709293595492e-49,8.611914713349435e-139,6.1666340856011094e-49,1.1791297617612103e-14,2.7003768071109887e-15,-13.118731187311866
3.650345787495828e-68,1.2972180771375004e-77,1.8144894279897268e-114,2.9463346970852548e-49,9.090690326124473e-25,2.796703400310204e-151,6.459423553050274e-80,1.0315864840423843e-14,0.0,0.0,1.3812334450851618e-87,2.6704483197362026e-98,3.071034741651549e-150,4.2162880738312715e-217,0.0,3.932540957030976e-70,4.061245876820082e-176,1.8466576779606522e-29,7.251129678777528e-118,2.782903004642928e-47,1.1376344073671609e-16,2.6247532035054607e-30,5.1916237436951185e-83,1.2509377019412122e-45,0.0,1.2182735561361517e-46,1.3815596253437976e-49,2.31822634926143e-139,3.756475842844994e-49,1.042962828206965e-14,2.3437047332513582e-15,-12.958729587295863
1.491016982285328e-68,4.996446623486114e-78,4.601860712482448e-115,1.6980382815304949e-49,7.153283933745014e-25,5.4007302840591865e-152,2.921106446729046e-80,9.124341384607026e-15,0.0,0.0,5.445021451690317e-88,9.714337225181073e-99,7.029808594518196e-151,4.1206191432181965e-218,0.0,2.104960399311944e-70,7.943590828057156e-177,1.353600233525453e-29,1.9713504703015292e-118,1.738942548298047e-47,9.821741910051421e-17,1.9685129174224777e-30,2.211539650526572e-83,7.848747181995554e-46,0.0,7.558768204279244e-47,8.57043252580179e-50,6.223257027993176e-140,2.2856354352054265e-49,9.222558804422884e-15,2.033474111860104e-15,-12.798727987279861
6.073975449691247e-69,1.9193798980691247e-78,1.1628513142072657e-115,9.77220211378101e-50,5.625498758365935e-25,1.0388259784407375e-152,1.3186480871486266e-80,8.068082748250482e-15,0.0,0.0,2.1417411757646963e-88,3.5255869632523934e-99,1.6040300533856466e-151,4.005151976999348e-219,0.0,1.1252914457408021e-70,1.548555484632753e-177,9.91395635499657e-30,5.342348798224094e-119,1.0854246674264722e-47,8.47656502772436e-17,1.475362801568318e-30,9.402175807399033e-84,4.91906361802282e-46,0.0,4.684498423255371e-47,5.310954620036277e-50,1.6660399901624237e-140,1.389080003917907e-49,8.152848399090286e-15,1.7637280475022738e-15,-12.638726387263873
2.467773706807653e-69,7.353804186740614e-79,2.92770016959668e-116,5.615869035496539e-50,4.421438331960265e-25,1.9902945278303732e-153,5.942077892621459e-81,7.132012521435707e-15,0.0,0.0,8.405610451104086e-89,1.2765532795775017e-99,3.648309983252267e-152,3.8716835133102224e-220,0.0,6.0080912115089874e-71,3.00877005792004e-178,7.255312818649534e-30,1.4431479867271545e-119,6.767705150776257e-48,7.313021653869139e-17,1.1050200434955334e-30,3.989368206677366e-84,3.079512557657538e-46,0.0,2.8998866735282112e-47,3.2876016088756736e-50,4.4479396688401767e-141,8.432211626834502e-50,7.205142738416552e-15,1.5292617203404197e-15,-12.47872478724787
9.999527782043589e-70,2.810053643582988e-79,7.344135803639715e-117,3.2227088285047707e-50,3.473066351837914e-25,3.798185142324786e-154,2.6728567115279102e-81,6.302702172229738e-15,0.0,0.0,3.291595152544881e-89,4.611431033146836e-100,8.271441299880334e-153,3.722245577872601e-221,0.0,3.2037485990133327e-71,5.8264436301113695e-179,5.3053964088989425e-30,3.885972529155104e-120,4.215125026205634e-48,6.306950200029449e-17,8.270890052163697e-31,1.6893591719565505e-84,1.925745804729436e-46,0.0,1.7931012558859566e-47,2.032930451875889e-50,1.1842356670550048e-141,5.1126925188240675e-50,6.3657716745773455e-15,1.3255290095767174e-15,-12.318723187231868
4.041061949639949e-70,1.0709485060577188e-79,1.8355511508574262e-117,1.8467356507976147e-50,2.7265254654761895e-25,7.219699915051102e-155,1.2001648958993539e-81,5.568194657069713e-15,0.0,0.0,1.2861109942069748e-89,1.6619645200424259e-100,1.8693080761852156e-153,3.559053535040014e-222,0.0,1.7062032053053427e-71,1.1245283854918872e-179,3.87643131707985e-30,1.0430348378697954e-120,2.6224473718033453e-48,5.437352955438869e-17,6.186501257410117e-31,7.139733197380547e-85,1.202910684398055e-46,0.0,1.1074763553759983e-47,1.2557483080004614e-50,3.1442941611063894e-142,3.096362440287744e-50,5.622568186896759e-15,1.1485605064256915e-15,-12.158721587215865
1.628746079548187e-70,4.070745933577406e-80,4.5709237331120835e-118,1.0567395565986023e-50,2.139207958598493e-25,1.366930383882023e-155,5.379402836121204e-82,4.917846492073093e-15,0.0,0.0,5.014012003500941e-90,5.975813519609025e-101,4.211053921209078e-154,3.384451876741033e-223,0.0,9.075143268195191e-72,2.1631648561097922e-180,2.8300812587873414e-30,2.790667742339689e-121,1.6297852797240255e-48,4.685988623922535e-17,4.624329049824231e-31,3.011508471967696e-85,7.505597055468736e-47,0.0,6.832347869579198e-48,7.74853189895198e-51,8.325570145965043e-143,1.8730434224054634e-50,4.964706378526244e-15,9.948915534145158e-16,-11.998719987199877
6.547162447008162e-71,1.5432306340408457e-80,1.1341046992605253e-118,6.038245449617413e-51,1.6774262015937478e-25,2.5778514177379233e-156,2.4068837839087195e-82,4.342186399639524e-15,0.0,0.0,1.9504156350842536e-90,2.1436880299301257e-101,9.456075965687604e-155,3.200858608089583e-224,0.0,4.820883521780939e-72,4.1472588009275324e-181,2.064516103353818e-30,7.44265143980284e-122,1.0117688154537323e-48,4.0370164181478977e-17,3.4543243885000043e-31,1.2677345097418502e-85,4.677938942644399e-47,0.0,4.210283474540354e-48,4.776095390684934e-51,2.1984195738848513e-143,1.1317169997586575e-50,4.382556563988748e-15,8.61499106697536e-16,-11.83871838718386
2.6247908790687306e-71,5.83497639358749e-81,2.8035868622281556e-119,3.445348263128668e-51,1.3145611971834741e-25,4.842321283419767e-157,1.0749891471268982e-82,3.832788832261455e-15,0.0,0.0,7.570138965793035e-91,7.672120006876256e-102,2.116612381805344e-155,3.010710256889545e-225,0.0,2.557703509429289e-72,7.924739208009342e-182,1.5048395666371625e-30,1.9785975091023955e-122,6.274216163431798e-49,3.476685309091562e-17,2.578625507028883e-31,5.326165452552256e-86,2.9123347599368344e-47,0.0,2.5915438642178354e-48,2.9407851884711247e-51,5.789125479738094e-144,6.830016807872404e-51,3.867555685483828e-15,7.457463596133615e-16,-11.678716787167872
1.0494896453083543e-71,2.200385633066508e-81,6.90536395761914e-120,1.963066717290206e-51,1.0295920121498571e-25,9.060111756051031e-158,4.7927077128878465e-83,3.3821608448940867e-15,0.0,0.0,2.9316722491255166e-91,2.7394189142991682e-102,4.722608474257193e-156,2.816409226424208e-226,0.0,1.3552648429863044e-72,1.509249857588564e-182,1.0960104269469259e-30,5.24321257493193e-123,3.886556217372055e-49,2.993062807722854e-17,1.9236417555644043e-31,2.2332796628809348e-86,1.811112714176353e-47,0.0,1.5933517077106845e-48,1.8087991940119757e-51,1.5202714047160585e-144,4.1171780074109606e-51,3.4120914730742757e-15,6.453341909605042e-16,-11.518715187151855
4.185077126660203e-72,8.275798875508816e-82,1.694614126485902e-120,1.1169058324578877e-51,8.059284551250192e-26,1.6884870834722043e-158,2.132974747189671e-83,2.9836409402512257e-15,0.0,0.0,1.1328224886632755e-91,9.758673113955984e-103,1.050346957271327e-156,2.6202750356436746e-227,0.0,7.172136684929891e-73,2.8647691469765882e-183,7.976120887511618e-31,1.3849933976668022e-123,2.4049038620640913e-49,2.5757983422599765e-17,1.4340717565014979e-31,9.345739814517726e-87,1.12503777782114e-47,0.0,9.785220033159693e-49,1.1113584414319441e-51,3.981393228392689e-145,2.4789710501680977e-51,3.009398923754419e-15,5.582586122568257e-16,-11.358713587135867
1.6644495351455234e-72,3.1043628969158296e-82,4.143494459222146e-121,6.345672065067237e-52,6.304850375744192e-26,3.134340433243745e-159,9.475854618002192e-84,2.6313086495201765e-15,0.0,0.0,4.367603343564715e-92,3.468265608568375e-103,2.3285944130965208e-157,2.4245007596991843e-228,0.0,3.7907343886616547e-73,5.419640016148939e-184,5.79991096627988e-31,3.646768295492953e-124,1.4864755653607623e-49,2.2159168987056983e-17,1.0683863619188768e-31,3.9032500891372802e-87,6.980815716765769e-48,0.0,6.002544672621555e-49,6.821104336745965e-52,1.0398119471309202e-145,1.4908611742348035e-51,2.6534678185702824e-15,4.827734862053339e-16,-11.198711987119879
6.602062884182406e-73,1.1614124315851346e-82,1.0094257837613182e-121,3.6001306137604874e-52,4.9294679662957763e-26,5.79533868976115e-160,4.202221783369894e-84,2.3199037356440594e-15,0.0,0.0,1.6801938836469968e-92,1.229767995135742e-103,5.145945122227571e-158,2.231115711109622e-229,0.0,2.0010068011639675e-73,1.0218886452643329e-184,4.214086865135663e-31,9.571474962990386e-125,9.177937980401175e-50,1.9056391243062148e-17,7.95420087321468e-32,1.6269761540655155e-87,4.326758762091914e-48,0.0,3.677952071375508e-49,4.182076530193165e-52,2.7081973920275435e-146,8.955645486029562e-52,2.3389601269364165e-15,4.173578751709572e-16,-11.038710387103862
2.611743600788073e-73,4.3336305702501016e-83,2.4501558858413454e-122,2.039569256589018e-52,3.851875863436638e-26,1.0673226189404851e-160,1.8602334777808881e-84,2.044754018763623e-15,0.0,0.0,6.449268986828316e-93,4.350340808617918e-104,1.133565656442536e-158,2.0419551029460673e-230,0.0,1.054931320622831e-73,1.92038820131721e-185,3.0594136332244515e-31,2.5041468570748117e-125,5.660564607984167e-50,1.6382245615634052e-17,5.918007878114143e-32,6.768276842304254e-88,2.6787774302348775e-48,0.0,2.251036772602526e-49,2.5613327500901514e-52,7.034149768782002e-147,5.373416704909207e-52,2.0611362644177766e-15,3.6068745496723813e-16,-10.878708787087874
1.0304413552799666e-73,1.6127562427586623e-83,5.925496284218567e-123,1.1538204275350833e-52,3.00809456925012e-26,1.9579285482202214e-161,8.220227698825598e-85,1.801710924809774e-15,0.0,0.0,2.4699972188511254e-93,1.535368528076093e-104,2.4890776127487e-159,1.8586371261672578e-231,0.0,5.554567140745719e-74,3.5968871087899466e-186,2.2193483223791008e-31,6.530567935662151e-126,3.487399281689975e-50,1.4078350919889457e-17,4.400127788235035e-32,2.810070126927931e-88,1.656639535145724e-48,0.0,1.3761474612193654e-49,1.567028057290308e-52,1.8220013282729452e-147,3.220313018614366e-52,1.815789275759745e-15,3.116094968092611e-16,-10.718707187071857
4.054692084410016e-74,5.986004056098091e-84,1.4278001893811763e-123,6.518048039530708e-53,2.347781403184669e-26,3.577521058298173e-162,3.626002880301511e-85,1.5870919496429313e-15,0.0,0.0,9.438811640129611e-94,5.406189258443088e-105,5.448041757058106e-160,1.6825475690822344e-232,0.0,2.9209671104769407e-74,6.714549942413671e-187,1.6086638347999305e-31,1.697666342205132e-126,2.146203431565814e-50,1.209416030569797e-17,3.269383042573586e-32,1.1643896035515883e-88,1.0233798288286047e-48,0.0,8.40336478476064e-50,9.576885292670692e-53,4.706429423216245e-148,1.9277006477797248e-52,1.5991861099721074e-15,2.6912097993076384e-16,-10.558705587055869
1.5912350505350433e-74,2.215933440963635e-84,3.4278501761703922e-124,3.6768546098117095e-53,1.8313476705399172e-26,6.511061436311245e-163,1.596615523055934e-85,1.3976293134968014e-15,0.0,0.0,3.5989271565483247e-94,1.8991493292660346e-105,1.1886463097155227e-160,1.5148318214154653e-233,0.0,1.534099489443838e-74,1.2492786910753996e-187,1.1650851983690272e-31,4.3991012223410644e-127,1.3193723706642207e-50,1.0385926297973306e-17,2.4275997710717945e-32,4.815280572834942e-89,6.314851246872615e-49,0.0,5.125630780809615e-50,5.846669464885356e-53,1.2123839952969783e-148,1.1525905057315598e-52,1.4080152398130883e-15,2.3234944999397564e-16,-10.398703987039852
6.228058052925799e-75,8.181404134838664e-85,8.199510366071837e-125,2.0711660783076226e-53,1.427680119448174e-26,1.1803359152723822e-163,7.01779140937117e-86,1.2304241546775269e-15,0.0,0.0,1.3691898637962147e-94,6.656044881240944e-106,2.585086591372284e-161,1.3563938508140947e-234,0.0,8.046940610378355e-75,2.3166161460839342e-188,8.431456988462687e-32,1.1362811486768946e-127,8.101980143362506e-51,8.915800313177024e-18,1.8013542803458133e-32,1.9874078125698817e-89,3.892304763769076e-49,0.0,3.122822366235213e-50,3.5655747200240004e-53,3.1145450829075324e-149,6.883422408597979e-53,1.2393399550049808e-15,2.0053628484959273e-16,-10.238702387023864
2.4311559926329967e-75,3.0126620028923064e-85,1.9541851025323302e-125,1.1650188672471615e-53,1.1123411224244172e-26,2.131295584760909e-164,3.0791331479229097e-86,1.0829056782716975e-15,0.0,0.0,5.197436309540523e-95,2.3273549687520874e-106,5.604124482060375e-162,1.207901524686895e-235,0.0,4.215591099980706e-75,4.281551264188102e-189,6.096774474536345e-32,2.9256197424615736e-128,4.9698382335671483e-51,7.651049483778618e-18,1.3357708126934683e-32,8.186429107943112e-90,2.3964479004819463e-49,0.0,1.900435361934924e-50,2.1721373580902094e-53,7.979116968886647e-150,4.1060831876475745e-53,1.0905567277665994e-15,1.7302207014312002e-16,-10.078700787007875
9.464874455750085e-76,1.1064311739877304e-85,4.6403973314171134e-126,6.543808172424776e-54,8.66147873801134e-27,3.833239748265504e-165,1.3486038282039314e-86,9.527947357510248e-16,0.0,0.0,1.9685640905583192e-95,8.11892015624703e-107,1.2110182329612046e-162,1.0697974816878666e-236,0.0,2.2056498769960128e-75,7.886794783073901e-190,4.405043376744875e-32,7.50862100916886e-129,3.045233651054139e-51,6.563375773546949e-18,9.898639988242113e-33,3.36545769051695e-90,1.4738272655003277e-49,0.0,1.1552202258849434e-50,1.3218487702634094e-53,2.0385474489009025e-150,2.4464987892147894e-53,9.593581115332332e-16,1.4923382335043588e-16,-9.918699186991859
3.675011885027211e-76,4.052750116522262e-86,1.0978836812003133e-126,3.670352093650895e-54,6.74051475445292e-27,6.867086451360839e-166,5.896145779282115e-87,8.380713654670126e-16,0.0,0.0,7.439518415045169e-96,2.8256812637274455e-107,2.608577957144688e-163,9.423146380134927e-238,0.0,1.152564082077235e-75,1.4479456330801613e-190,3.180188082040965e-32,1.9209352246095357e-129,1.8639157442904508e-51,5.628324253459135e-18,7.330437155081405e-33,1.3808162269724088e-90,9.054044452832313e-50,0.0,7.014267505578654e-51,8.035501767806132e-54,5.1938882380018786e-151,1.4559826691668155e-53,8.436996897272123e-16,1.2867383662050785e-16,-9.75869758697587
