0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
4.268641414784846e-13,0.0,1.0987962994140142e-148,0.0,1.9118281941489595e-12,1.981563950232055e-11,4.949674096384667e-35,3.712790668174898e-10,3.9343339865543777e-10,8.52897882900865e-06,1.4414144141441625
3.386830661560355e-13,0.0,4.0845479057030193e-150,0.0,1.634336448068653e-12,1.770335182335944e-11,2.567504605296368e-35,3.157521267082831e-10,3.354284980458672e-10,7.957998490412033e-06,1.6014160141601508
2.684199140810397e-13,0.0,1.4942454749206647e-151,0.0,1.396347866534959e-12,1.581112766626614e-11,1.3280380149803075e-35,2.6832625248411994e-10,2.858021479310021e-10,7.423154052796295e-06,1.761417614176139
2.1249730383219723e-13,0.0,5.3796132414303e-153,0.0,1.1923543507875203e-12,1.4116600617496924e-11,6.849745428886006e-36,2.278510878393443e-10,2.4337254011146093e-10,6.922307696926354e-06,1.9214192141921558
1.6803879404141968e-13,0.0,1.9060369160328236e-154,0.0,1.0175988582313677e-12,1.2599617124924242e-11,3.52292181057641e-36,1.9333483312536766e-10,2.071200879025647e-10,6.453437838168403e-06,2.081420814208144
1.3273428936020175e-13,0.0,6.646036329939583e-156,0.0,8.679754399215589e-13,1.124202393602631e-11,1.806742357129222e-36,1.639231042121489e-10,1.7616583787745698e-10,6.01463348185538e-06,2.2414224142241608
1.0473073293669073e-13,0.0,2.2805797485853874e-157,0.0,7.399422359486959e-13,1.0027475296378999e-11,9.239619715985009e-37,1.3888050654165902e-10,1.497526548069234e-10,5.60408880997689e-06,2.401424014240149
8.254344636490411e-14,0.0,7.701564648445312e-159,0.0,6.30445797179856e-13,8.941258137832992e-12,4.7116889965066175e-37,1.1757459036196207e-10,1.2722883774333984e-10,5.22009799234831e-06,2.5614256142561374
6.49843072105662e-14,0.0,2.5595511709943927e-160,0.0,5.368553006885356e-13,7.970133637901873e-12,2.39587295151083e-37,9.946189218603812e-11,1.0803386543183909e-10,4.8610502154550094e-06,2.721427214272154
5.110363939818161e-14,0.0,8.371433215306759e-162,0.0,4.569054017138665e-13,7.1021936715506316e-12,1.2148302609810843e-37,8.407580228158964e-11,9.168600499425232e-11,4.525424922215225e-06,2.8814288142881423
4.0143257157032596e-14,0.0,2.6945544667257152e-163,0.0,3.886466197598599e-13,6.326730804773478e-12,6.142314750638292e-38,7.101602890361748e-11,7.777154958530785e-11,4.2117872559657905e-06,3.041430414304159
3.149856914661224e-14,0.0,8.535427263727648e-165,0.0,3.3040229282950837e-13,5.634120596954986e-12,3.096800166973321e-38,5.993945742656044e-11,6.593547888549154e-11,3.918783702049213e-06,3.2014320143201473
2.4688032781153006e-14,0.0,2.6608152083456102e-166,0.0,2.807312538814408e-13,5.0157150868368245e-12,1.5568936416624434e-38,5.055222687654206e-11,5.587336125004148e-11,3.645137920457464e-06,3.361433614336164
1.93285638234864e-14,0.0,8.163103667706063e-168,0.0,2.383954892703373e-13,4.463746435754858e-12,7.804936194054484e-39,4.2602867933265176e-11,4.732433842211386e-11,3.3896467630811255e-06,3.5214352143521523
1.5115764843091323e-14,0.0,2.4646034887087824e-169,0.0,2.02332131847605e-13,3.971239792350339e-12,3.901615049966506e-39,3.587636555945262e-11,4.0065053248493655e-11,3.151176469206774e-06,3.6814368143681406
1.1808047978839453e-14,0.0,7.323015531453121e-171,0.0,1.7162922303984953e-13,3.531934525877893e-12,1.944841116034883e-39,3.018902629031622e-11,3.3904398087212805e-11,2.92865903301221e-06,3.8414384143841573
9.213900800808629e-15,0.0,2.1413319692173584e-172,0.0,1.4550474990378252e-13,3.1402130511215823e-12,9.666928039386442e-40,2.538404511613342e-11,2.8678976817959592e-11,2.7210887369184237e-06,4.001440014400146
7.181685725431868e-15,0.0,6.1621064414320905e-174,0.0,1.232885260484794e-13,2.7910365373625113e-12,4.791345546427845e-40,2.132768003416924e-11,2.4249186783305663e-11,2.5275188447731654e-06,4.161441614416162
5.591479039018858e-15,0.0,1.74512098182029e-175,0.0,1.0440654045725273e-13,2.479886857340698e-12,2.3680515303197807e-40,1.7905953926408407e-11,2.0495838803245377e-11,2.3470584489638155e-06,4.321443214432151
4.3485497902960525e-15,0.0,4.863770045586695e-177,0.0,8.836744655193313e-14,2.2027141901891084e-12,1.1670499740977287e-40,1.5021813611459596e-11,1.7317243797990933e-11,2.178869465680223e-06,4.481444814448139
3.378155477632227e-15,0.0,1.334048677439952e-178,0.0,7.47509061391059e-14,1.9558897453528362e-12,5.735250701630324e-41,1.2592684879420306e-11,1.462670368638988e-11,2.022163772679293e-06,4.641446414464156
2.6213937616223827e-15,0.0,3.600986297915585e-180,0.0,6.319753988222906e-14,1.7361631229344605e-12,2.8104768275569584e-41,1.0548370187572325e-11,1.2350352244150637e-11,1.876200484033981e-06,4.801448014480144
2.0318999994368584e-15,0.0,9.565824534751518e-182,0.0,5.340026829538686e-14,1.5406238701198234e-12,1.3733216284215993e-41,8.829242598113698e-12,1.0425298636528344e-11,1.7402833564840339e-06,4.961449614496161
1.573221379836152e-15,0.0,2.500774321238821e-183,0.0,4.5096855518570435e-14,1.3666668336810778e-12,6.691587473597303e-42,7.384695588736436e-12,8.798032499315921e-12,1.6137583221434509e-06,5.121451214512149
1.2167316081508647e-15,0.0,6.433950886270337e-185,0.0,3.806349280971117e-14,1.2119609453477944e-12,3.2512525660689893e-42,6.171813662642809e-12,7.423054832408466e-12,1.4960111424562324e-06,5.281452814528166
9.399769016628814e-16,0.0,1.6290414351349567e-186,0.0,3.2109280216091777e-14,1.0744211103840968e-12,1.5752043599741977e-42,5.1542333156491705e-12,6.2617036831510216e-12,1.3864651784330592e-06,5.441454414544154
7.25365697586173e-16,0.0,4.059174014164217e-188,0.0,2.7071483655314544e-14,9.521829002775734e-13,7.610054222964184e-43,4.301167963449349e-12,5.281147713079823e-12,1.2845792723398715e-06,5.601456014560142
5.59131921419087e-16,0.0,9.953924853427796e-190,0.0,2.2811460986371268e-14,8.435797782925027e-13,3.666091043219564e-43,3.5865739623254508e-12,4.4535243335257436e-12,1.1898457361508738e-06,5.761457614576159
4.305157075282926e-16,0.0,2.402161461292222e-191,0.0,1.9211164885684837e-14,7.471226119922676e-13,1.761097455142829e-43,2.9884379339462073e-12,3.755202226531688e-12,1.1017884422179445e-06,5.921459214592147
3.3111675449451665e-16,0.0,5.705072684978852e-193,0.0,1.6170142726656918e-14,6.614812499095769e-13,8.435837043434466e-44,2.4881682847287455e-12,3.166150794119474e-12,1.019961011748278e-06,6.081460814608164
2.543845626816117e-16,0.0,1.3334333654124563e-194,0.0,1.3602964427329747e-14,5.854679605344945e-13,4.0293743998648366e-44,2.0700761414796893e-12,2.669401451004195e-12,9.439450968216709e-07,6.241462414624152
1.9521706973265184e-16,0.0,3.067132961761772e-196,0.0,1.1437018584012109e-14,5.180225508763935e-13,1.9191623394910436e-44,1.7209329509314063e-12,2.2505877374615445e-12,8.733487518160268e-07,6.4014640146401405
1.4964501960201517e-16,0.0,6.942965991047693e-198,0.0,9.610625329019902e-15,4.581989992057112e-13,9.114869419797642e-45,1.4295937495508354e-12,1.8975530191051683e-12,8.078048902474171e-07,6.561465614656157
1.1458405471473117e-16,0.0,1.5467090331667983e-199,0.0,8.071421395587543e-15,4.0515345234309614e-13,4.31671959453411e-45,1.1866766352732074e-12,1.6000160930666059e-12,7.469698231655712e-07,6.7214672146721455
8.764023754604491e-17,0.0,3.390965374852097e-201,0.0,6.7749789807943834e-15,3.581334521781839e-13,2.0385523790902518e-45,9.842902942645431e-13,1.3492863656610674e-12,6.905218753794219e-07,6.881468814688162
6.695767216921113e-17,0.0,7.316261804308875e-203,0.0,5.683625289026087e-15,3.1646826909480943e-13,9.59963144610121e-46,8.158025795195841e-13,1.1380214315755887e-12,6.381600759193162e-07,7.0414704147041505
5.1099257339234424e-17,0.0,1.5534821582683579e-204,0.0,4.765434219916082e-15,2.7956023176990013e-13,4.507667705210373e-46,6.7564412696243e-13,9.600208922095854e-13,5.896029192713985e-07,7.201472014720167
3.895348074782188e-17,0.0,3.2461938526468395e-206,0.0,3.993365628562219e-15,2.468769535080753e-13,2.110638597193766e-46,5.591418488486381e-13,8.100511214660235e-13,5.445871940475873e-07,7.3614736147361555
2.9661656023566686e-17,0.0,6.675653423332384e-208,0.0,3.3445310129353323e-15,2.1794436496922152e-13,9.854634175686744e-47,4.623778812785592e-13,6.836964389167396e-13,5.028668758788825e-07,7.521475214752144
2.2561187694175125e-17,0.0,1.3510277248390864e-209,0.0,2.7995674444902147e-15,1.9234047193322688e-13,4.588088505562817e-47,3.8207019795583306e-13,5.772327985212444e-13,4.6421208144258184e-07,7.6814768147681605
1.714138715013008e-17,0.0,2.6908277050458164e-211,0.0,2.3421041146523017e-15,1.696897647052468e-13,2.1300397870647319e-47,3.154716494420138e-13,4.87520659649063e-13,4.284080806534066e-07,7.841478414784149
1.3009104732406063e-17,0.0,5.2742251953029874e-213,0.0,1.958308075843708e-15,1.4965821297188084e-13,9.860712421985601e-48,2.6028465785138283e-13,4.119141880038398e-13,3.9525436416558737e-07,8.001480014800165
9.862029498221347e-18,0.0,1.0173785967763902e-214,0.0,1.6364976578306336e-15,1.3194878644185345e-13,4.5519084576458195e-48,2.1458920147411591e-13,3.481843476032982e-13,3.6456376344743824e-07,8.161481614816154
7.467971042348805e-18,0.0,1.931335280429773e-216,0.0,1.3668136791613631e-15,1.1629744750611754e-13,2.0952864020144697e-48,1.7678207116389277e-13,2.94453800320214e-13,3.3616162080092853e-07,8.321483214832142
5.648802546279535e-18,0.0,3.608144320963431e-218,0.0,1.1409399847816458e-15,1.0246956748949637e-13,9.617405293332943e-49,1.455256782743569e-13,2.4914183455118123e-13,3.0988500680758405e-07,8.481484814848159
4.268031383097158e-18,0.0,6.6337832307348524e-220,0.0,9.518660553506175e-16,9.025672289033213e-14,4.40186876807678e-49,1.1970494925105964e-13,2.1091780622812548e-13,2.85581982787341e-07,8.641486414864147
3.221189353302476e-18,0.0,1.200299986517181e-221,0.0,7.936854781098137e-16,7.94738323640019e-14,2.009004512442721e-49,9.839106056830353e-14,1.7866179959976855e-13,2.6311090595955495e-07,8.801488014880164
2.4284118684447083e-18,0.0,2.1373196353211043e-223,0.0,6.614249665979749e-16,6.995659914365336e-14,9.14301394850117e-50,8.081095464789918e-14,1.5143140717001896e-13,2.4233977509504024e-07,8.961489614896152
1.828714377767303e-18,0.0,3.745418051370256e-225,0.0,5.5089938719725e-16,6.155922714632489e-14,4.149182153089262e-50,6.632173713272038e-14,1.2843369238062027e-13,2.231456145443336e-07,9.121491214912169
1.3755831679711403e-18,0.0,6.459252653254419e-227,0.0,4.585889119042518e-16,5.4152382220904507e-14,1.877587861148836e-50,5.438919224180055e-14,1.0900153895777728e-13,2.054138946211836e-07,9.281492814928157
1.033582785735759e-18,0.0,1.0962646107605406e-228,0.0,3.815349839533444e-16,4.7621372888406224e-14,8.472326525420074e-51,4.456976921538998e-14,9.257371067053528e-14,1.8903798641056005e-07,9.441494414944145
7.757488188711962e-19,0.0,1.8310477341845847e-230,0.0,3.172522690688595e-16,4.1864527534832614e-14,3.812147977012697e-51,3.6495491928133313e-14,7.867804748085366e-14,1.7391864915826864e-07,9.601496014960162
5.815866371677179e-19,0.0,3.0097823228526448e-232,0.0,2.6365418149676875e-16,3.679174736911322e-14,1.7104148731027885e-51,2.986132807263809e-14,6.691731120988525e-14,1.599635484837375e-07,9.76149761497615
4.35537101630589e-19,0.0,4.868796887802559e-234,0.0,2.1898993034405956e-16,3.232321657801824e-14,7.652402889820804e-52,2.4414626020763334e-14,5.695726806622726e-14,1.4708680373926373e-07,9.921499214992167
3.258016916289873e-19,0.0,7.751029271215882e-236,0.0,1.8179133657764088e-16,2.8388253018732618e-14,3.413963224206893e-52,1.9946288386236127e-14,4.851665854323802e-14,1.3520856291788588e-07,10.081500815008155
2.43443932075575e-19,0.0,1.2143622155833374e-237,0.0,1.5082793158780149e-16,2.4924284508109463e-14,1.518743732611724e-52,1.6283403013700097e-14,4.135875889732944e-14,1.2425460358786115e-07,10.241502415024172
1.8170296501634043e-19,0.0,1.872355298596657e-239,0.0,1.2506907078773983e-16,2.1875937314012315e-14,6.7371281407578005e-53,1.3283095958593012e-14,3.528428404635809e-14,1.1415595840502187e-07,10.40150401504016
1.354698079595535e-19,0.0,2.8410536278170785e-241,0.0,1.0365198571107284e-16,1.9194224845092354e-14,2.980092644344121e-53,1.0827408159577915e-14,3.01254204601893e-14,1.0484856382452586e-07,10.561505615056149
1.0088821938697106e-19,0.0,4.24249899761042e-243,0.0,8.585486014598657e-17,1.6835825786082715e-14,1.3144660452112409e-53,8.819028935697608e-15,2.5740810470145696e-14,9.627293070130306e-08,10.721507215072165
7.505088882267265e-20,0.0,6.234695025483042e-245,0.0,7.107415401648146e-17,1.4762442049797644e-14,5.781408110342309e-54,7.177746015836191e-15,2.201133727053914e-14,8.837383553345168e-08,10.881508815088154
5.576846150649214e-20,0.0,9.016953498250513e-247,0.0,5.880551643689215e-17,1.2940227926973202e-14,2.5356104410760653e-54,5.83749425737138e-15,1.883658346924298e-14,8.110003116527313e-08,11.04151041510417
4.139414612248776e-20,0.0,1.283380968367044e-248,0.0,4.862772958788337e-17,1.1339282722104864e-14,1.1089094494132022e-54,4.7439041569669076e-15,1.6131856002805776e-14,7.44039758265657e-08,11.201512015120159
3.0690688693338626e-20,0.0,1.79763911263898e-250,0.0,4.0189210333865114e-17,9.933199977630004e-15,4.8358663078976134e-55,3.852267230990763e-15,1.3825687109643326e-14,6.82415794421352e-08,11.361513615136147
2.2729599350233755e-20,0.0,2.477995835605054e-252,0.0,3.3196669006224054e-17,8.698667119464834e-15,2.1028928106276805e-55,3.125848799622124e-15,1.1857735317692533e-14,6.257196620056272e-08,11.521515215152164
1.6814903065942498e-20,0.0,3.3616290251829845e-254,0.0,2.7405586384730566e-17,7.615110012254891e-15,9.118525887018517e-56,2.534490033623499e-15,1.0177022447166186e-14,5.735725242386828e-08,11.681516815168152
1.2425514956417554e-20,0.0,4.487972084414047e-256,0.0,2.2612222224577254e-17,6.66437750032297e-15,3.9427276930162857e-56,2.053450644876767e-15,8.74045279293927e-15,5.2562338830100275e-08,11.841518415184169
9.171742764311842e-21,0.0,5.896599865993262e-258,0.0,1.8646913071335573e-17,5.8304615369643065e-15,1.699939948683314e-56,1.6624516006709719e-15,7.511569222449378e-15,4.815471632906467e-08,12.001520015200157
6.762492181708781e-21,0.0,7.624376232904959e-260,0.0,1.536845475513215e-17,5.099248976568732e-15,7.308613998387427e-57,1.3448839548411604e-15,6.459508148657207e-15,4.410428453737787e-08,12.161521615216174
4.98057090446436e-21,0.0,9.701929821185757e-262,0.0,1.265939686293959e-17,4.458301526614478e-15,3.1332938018563474e-57,1.0871555176955672e-15,5.5581214217438885e-15,4.038318224300665e-08,12.321523215232162
3.664113511159902e-21,0.0,1.2149631001609272e-263,0.0,1.0422103511797982e-17,3.896660734838372e-15,1.339466519054965e-57,8.781518019995318e-16,4.785238304463213e-15,3.696562909133279e-08,12.48152481524815
2.6926267271246943e-21,0.0,1.4973357599273724e-265,0.0,8.57545761883621e-18,3.40467522538032e-15,5.709883591758279e-58,7.087916287522955e-16,4.122045004378179e-15,3.382777780479564e-08,12.641526415264167
1.976518238766211e-21,0.0,1.8160443678892767e-267,0.0,7.052105210989334e-18,2.973847700467561e-15,2.4270979018133913e-58,5.716610764251536e-16,3.5525628586219426e-15,3.094757628622881e-08,12.801528015280155
1.4492487722228374e-21,0.0,2.16762854649086e-269,0.0,5.7961526713602794e-18,2.5966994949172432e-15,1.0287550594216005e-58,4.607122141307258e-16,3.0632093109681016e-15,2.830463899229586e-08,12.961529615296172
1.0614572235751918e-21,0.0,2.5462111659280155e-271,0.0,4.761243634279234e-18,2.266650712696971e-15,4.348118005921102e-59,3.7101536015083554e-16,2.6424283779393093e-15,2.5880126997973393e-08,13.12153121531216
7.765680053671257e-22,0.0,2.9434395711202565e-273,0.0,3.9089539038646445e-18,1.9779141909448434e-15,1.8325477889276532e-59,2.985555259887878e-16,2.280379447405501e-15,2.365663620585499e-08,13.281532815328148
5.67510539301588e-22,0.0,3.348628578207448e-275,0.0,3.2074526103129544e-18,1.7254017299079106e-15,7.701475612245767e-60,2.4006530467013937e-16,1.968675054698902e-15,2.161809318529758e-08,13.441534415344165
4.1427221828676377e-22,0.0,3.749125546085748e-277,0.0,2.6303861138811218e-18,1.5046411995933772e-15,3.227432952158981e-60,1.9288779261061444e-16,1.7001597925900911e-15,1.9749658156089923e-08,13.601536015360153
3.02075240086923e-22,0.0,4.130894823437838e-279,0.0,2.1559481562920402e-18,1.311703287717382e-15,1.348668338113051e-60,1.548642409174033e-16,1.4687237788663176e-15,1.803763465949198e-08,13.76153761537617
2.200198629114384e-22,0.0,4.479292681946622e-281,0.0,1.7661056448801044e-18,1.1431367907174278e-15,5.619759676933438e-61,1.2424205138293361e-16,1.2691451677651044e-15,1.6469385486249028e-08,13.921539215392158
1.600759511735599e-22,0.0,4.77997794825003e-283,0.0,1.4459544074315047e-18,9.95911471911292e-16,2.3350434942194554e-61,9.959949563182402e-17,1.0969570820264986e-15,1.5033254456516802e-08,14.081540815408175
1.1633428724351983e-22,0.0,5.019881841318764e-285,0.0,1.1831834205942683e-18,8.673676199104114e-16,9.67468545062894e-62,7.978416885709748e-17,9.483350885223904e-16,1.3718493670700334e-08,14.241542415424163
8.445139280981287e-23,0.0,5.188146677558928e-287,0.0,9.676295149500826e-19,7.551715375292345e-16,3.9970849833960565e-62,6.38627140774085e-17,8.200019655729859e-16,1.2515195872961275e-08,14.401544015440152
6.123833026770709e-23,0.0,5.276939878287684e-289,0.0,7.909074995724448e-19,6.572762779430527e-16,1.6467002786157954e-62,5.107978706517839e-17,7.091470337461337e-16,1.1414231590731525e-08,14.561545615456168
4.4356503612190035e-23,0.0,5.2820583663974846e-291,0.0,6.461031162988283e-19,5.718870218621144e-16,6.76472871280659e-63,4.082459125141766e-17,6.133577605863346e-16,1.040719073397094e-08,14.721547215472157
3.209288143602021e-23,0.0,5.203258409406455e-293,0.0,5.275183035901955e-19,4.974305580275397e-16,2.77109145511794e-63,3.260360871702357e-17,5.305617171410348e-16,9.486328357213314e-09,14.881548815488173
2.3194101777527603e-23,0.0,5.044274860599763e-295,0.0,4.304599847488682e-19,4.3252839030428534e-16,1.1319206485237207e-63,2.6018398437601677e-17,4.589772719207377e-16,8.644514305700933e-09,15.041550415504162
