0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,7-Glaaser 2012,8-Hayashi 2015,9-Holst 2009,10-Hu 2010,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,20-O'Leary 2002,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,31-Tan 2001,32-Tsurugi 2009,33-Vatta 2002a,34-Vatta 2002b,35-Wang 2011,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,sum,gauss,x
2.7626545656288965e-89,1.0372582962508165e-68,3.537165766336855e-98,0.0,0.0,3.5464791849134555e-102,2.9533818909815282e-146,1.6178386948623805e-19,0.0,4.442564791848673e-97,2.9533818909815282e-146,1.6797441448565485e-130,0.0,5.394644602785344e-211,9.335150108080082e-83,3.142192443352053e-167,2.2306045906235186e-78,1.0428488169438308e-51,2.001162362516317e-159,0.0,0.0,1.1253908618179914e-112,6.076852180792802e-102,1.0822167640856879e-139,0.0,9.561227548539864e-288,4.2379390078439924e-168,2.666767217999052e-63,9.491840586573942e-42,0.0,4.288070562424207e-127,0.0,0.0,0.0,0.0,8.602359861336484e-158,3.437747411517652e-270,1.9803626591091802e-45,5.793000666066988e-264,1.6178386948623805e-19,1.10538495756261e-14,15.361553615536167
1.4229075732587932e-89,6.369675847543248e-69,1.4194510203136562e-98,0.0,0.0,1.6610243617207344e-102,1.1120427958810643e-146,1.4092769827850855e-19,0.0,2.184946267463527e-97,1.1120427958810643e-146,7.849647580574662e-131,0.0,1.5007850470688205e-211,4.933219940095125e-83,9.600603851548932e-168,1.298858085009737e-78,7.492845292092183e-52,5.88774855024538e-160,0.0,0.0,5.065001809135008e-113,3.0147694816327264e-102,2.9851705735361634e-140,0.0,6.445193425257417e-289,9.798466510108928e-169,1.5494775869814558e-63,6.994807963721385e-42,0.0,1.8332093767966386e-127,0.0,0.0,0.0,0.0,3.0215461786795514e-158,2.871481579734825e-271,1.4542738031861113e-45,9.111973970936789e-265,1.4092769827850855e-19,1.00690408098191e-14,15.521555215552155
7.320558866604675e-90,3.908450293664103e-69,5.685369004477376e-99,0.0,0.0,7.769737676382615e-103,4.181140685886401e-147,1.227281139266732e-19,0.0,1.0733508163618617e-97,4.181140685886401e-147,3.6646140360424647e-131,0.0,4.1680399176675496e-212,2.604096606968761e-83,2.9279044564320094e-168,7.556718945660882e-79,5.380942703418395e-52,1.7286768151491496e-160,0.0,0.0,2.276705099404952e-113,1.494032453428563e-102,8.212591153956865e-141,0.0,4.3206969870941723e-290,2.2591102888045557e-169,8.99336526653879e-64,5.151947655040025e-42,0.0,7.827311703491101e-128,0.0,0.0,0.0,0.0,1.059677002061223e-158,2.3865283058687656e-272,1.0674146579835828e-45,1.4291769765654236e-265,1.227281139266732e-19,9.170579280188033e-15,15.681556815568172
3.7620903783895677e-90,2.3963414585342915e-69,2.272846738804043e-99,0.0,0.0,3.6298483203352537e-103,1.569782369654001e-147,1.068509338873873e-19,0.0,5.2666754878392495e-98,1.569782369654001e-147,1.7091389870926282e-131,0.0,1.1555878462151415e-212,1.3730967715929818e-83,8.912670118875242e-169,4.3927581718612e-79,3.8623903107104574e-52,5.064959599271612e-161,0.0,0.0,1.0220800485782455e-113,7.395992046697319e-103,2.2534473225332483e-141,0.0,2.8804956129406566e-291,5.193889010087691e-170,5.2142987487034105e-64,3.7926029087466835e-42,0.0,3.3378252829701804e-128,0.0,0.0,0.0,0.0,3.7106537010995073e-159,1.9735840608124265e-273,7.830791721522855e-46,2.2352402071637756e-266,1.068509338873873e-19,8.351020624458653e-15,15.84155841558416
1.9312195662140197e-90,1.4680797783735522e-69,9.068905861111144e-100,0.0,0.0,1.6936449292909946e-103,5.885122403107606e-148,9.300346847697487e-20,0.0,2.581222055317435e-98,5.885122403107606e-148,7.963382562796083e-132,0.0,3.198392673039219e-213,7.232070337218943e-84,2.708016742669499e-169,2.5513719597393435e-79,2.7710230566754334e-52,1.4809342895452135e-161,0.0,0.0,4.582621583574034e-114,3.6573230462075057e-103,6.1669549215404006e-142,0.0,1.9097485087585038e-292,1.1907588185513731e-170,3.0199957427276577e-64,2.7904458014344982e-42,0.0,1.4215593078402804e-128,0.0,0.0,0.0,0.0,1.2973584512857826e-159,1.6239518654147014e-274,5.742006939381629e-46,3.4859972422600408e-267,9.300346847697487e-20,7.603550954512993e-15,16.001560015600177
9.902652107721352e-91,8.98684929253989e-70,3.6117101018886154e-100,0.0,0.0,7.892380628563421e-104,2.203144280877008e-148,8.092943894263302e-20,0.0,1.2635956260000742e-98,2.203144280877008e-148,3.7067119428572695e-132,0.0,8.837273960891232e-214,3.8048853720946837e-84,8.212727983444852e-170,1.4806169558167826e-79,1.987056925775363e-52,4.321089058851274e-162,0.0,0.0,2.0520788143338254e-114,1.8065945381482276e-103,1.683256474996252e-142,0.0,1.2591593491550913e-293,2.722267877687426e-171,1.7472437461302855e-64,2.0520129417475277e-42,0.0,6.04667711998796e-129,0.0,0.0,0.0,0.0,4.528998621177789e-160,1.3295943471290282e-275,4.20830571908017e-46,5.421188723861192e-268,8.092943894263302e-20,6.921934461303679e-15,16.161561615616165
5.072111967964053e-91,5.496954063360059e-70,1.4356352787987773e-100,0.0,0.0,3.6732073521657065e-104,8.235723647939417e-149,7.040450909419719e-20,0.0,6.178524874575137e-99,8.235723647939417e-149,1.723658214292823e-132,0.0,2.437600754770032e-214,1.9995761804174698e-84,2.4860858006771672e-170,8.585075451451549e-80,1.4241858547392163e-52,1.2581959151665222e-162,0.0,0.0,9.177513504631167e-115,8.914326695239201e-104,4.582325862309201e-143,0.0,8.256210604485754e-295,6.206029291614855e-172,1.0098047330171354e-64,1.508192876565106e-42,0.0,2.5687331269931998e-129,0.0,0.0,0.0,0.0,1.5786179439092315e-160,1.0831625892472145e-276,3.082736332053544e-46,8.406721537904892e-269,7.040450909419719e-20,6.300465287060854e-15,16.321563215632153
2.5950371718322714e-91,3.359646654314806e-70,5.695719694730554e-101,0.0,0.0,1.7073974759936513e-104,3.074199005324831e-149,6.123235752796662e-20,0.0,3.0175565940128843e-99,3.074199005324831e-149,8.007271017380396e-133,0.0,6.712194817685355e-215,1.0496675531946498e-84,7.511685013434925e-171,4.973681509482393e-80,1.0202561376129982e-52,3.655955909397203e-163,0.0,0.0,4.09927432784805e-115,4.393866753757898e-104,1.244164491115321e-143,0.0,5.383644624785671e-296,1.4108235287764595e-172,5.829859018066364e-65,1.1079086697400212e-42,0.0,1.0898622410442792e-129,0.0,0.0,0.0,0.0,5.493947753513482e-161,8.780042692369767e-278,2.257101081112497e-46,1.2999404171254082e-269,6.123235752796662e-20,5.7339233246791435e-15,16.48156481564817
1.3262206172142423e-91,2.0517382088760677e-70,2.2554143648796237e-101,0.0,0.0,7.926392837151113e-105,1.1458653227930262e-149,5.324122601486707e-20,0.0,1.4720412750110074e-99,1.1458653227930262e-149,3.716113425610257e-133,0.0,1.8451184477155305e-215,5.504058380018917e-85,2.265432906984065e-171,2.8790173659496876e-80,7.305298283621039e-53,1.0601107861461317e-163,0.0,0.0,1.8286891505013395e-115,2.1633944041123345e-104,3.369192233671626e-144,0.0,3.491142365964609e-297,3.19821368439621e-173,3.36213731140307e-65,8.134321294974156e-43,0.0,4.618220221531462e-130,0.0,0.0,0.0,0.0,1.909082332105395e-161,7.081546116225845e-279,1.6517760546449204e-46,2.004402243872012e-270,5.324122601486707e-20,5.217533630653638e-15,16.64156641566416
6.77026094549434e-92,1.2520080921054447e-70,8.914096355548037e-102,0.0,0.0,3.675092859768144e-105,4.2648775056719775e-150,4.628088718311388e-20,0.0,7.17263101719948e-100,4.2648775056719775e-150,1.722917384872594e-133,0.0,5.063393377264207e-216,2.882914294885666e-85,6.819579895475593e-172,1.665110482215816e-80,5.228208271823251e-53,3.067603200011002e-164,0.0,0.0,8.147488361863522e-116,1.0640327723965608e-104,9.099759949774771e-145,0.0,2.251408429435877e-298,7.229664948734246e-174,1.9369106333673478e-65,5.96910158501237e-43,0.0,1.954465833829321e-130,0.0,0.0,0.0,0.0,6.623650904900449e-162,5.683135775972808e-280,1.2081944946518054e-46,3.0818462073617745e-271,4.628088718311388e-20,4.746929162404777e-15,16.801568015680175
3.452331427489701e-92,7.633947560420024e-71,3.516426580925156e-102,0.0,0.0,1.7018168085583995e-105,1.585079079242032e-150,4.0219981311558587e-20,0.0,3.49084793844013e-100,1.585079079242032e-150,7.980149062592709e-134,0.0,1.3871288608343433e-216,1.5083352213065363e-85,2.049069173513305e-172,9.62219785038277e-81,3.739848380952376e-53,8.858184795435603e-165,0.0,0.0,3.62542198725562e-116,5.227629379697796e-105,2.451264846392954e-145,0.0,1.443898182111628e-299,1.629689152729168e-174,1.114654987915096e-65,4.3779107482350716e-43,0.0,8.260987013403359e-131,0.0,0.0,0.0,0.0,2.2945781585295886e-162,4.5381250646533426e-281,8.832996701270024e-47,4.7249987001834754e-272,4.0219981311558587e-20,4.3181165734474514e-15,16.961569615696163
1.7584782315819675e-92,4.651018379278466e-71,1.3845193578960305e-102,0.0,0.0,7.870622228525742e-106,5.8825644273640826e-151,3.4943677962811044e-20,0.0,1.6969822967215863e-100,5.8825644273640826e-151,3.692568943873144e-134,0.0,3.79358366693722e-217,7.882817175468705e-86,6.145372302339292e-173,5.555689528270545e-81,2.673876230237285e-53,2.5526302712406594e-165,0.0,0.0,1.611181011350023e-116,2.5655770303127102e-105,6.585772048149057e-146,0.0,9.20904096440919e-301,3.6632561661826e-175,6.407787301428461e-66,3.2091877281522647e-43,0.0,3.487275094726387e-131,0.0,0.0,0.0,0.0,7.936717438014058e-163,3.605731407661146e-282,6.45453281837912e-47,7.2236562821250095e-273,3.4943677962811044e-20,3.927444820740843e-15,17.12157121571215
8.947031206946614e-93,2.8314166784429117e-71,5.440887651724645e-103,0.0,0.0,3.63544094257825e-106,2.179986666450712e-151,3.03516234129816e-20,0.0,8.2398182246612e-101,2.179986666450712e-151,1.7069361669970256e-134,0.0,1.0357149525265474e-217,4.115119741973479e-86,1.8396379432492218e-173,3.2050448450921767e-81,1.910798073236725e-53,7.340551996653912e-166,0.0,0.0,7.151235173885672e-117,1.2577542988521978e-105,1.7647342241998049e-146,0.0,5.841007897734292e-302,8.211182676916567e-176,3.6797003526798066e-66,2.3512219534290586e-43,0.0,1.4702489879333764e-131,0.0,0.0,0.0,0.0,2.7410163483392914e-163,2.8506163353847445e-283,4.714190059071264e-47,1.101227635523532e-273,3.03516234129816e-20,3.571576357849324e-15,17.28157281572817
4.54714024082877e-93,1.7223299871281268e-71,2.1340949214103195e-103,0.0,0.0,1.6770920002291847e-106,8.06700579209208e-152,2.6356139455339705e-20,0.0,3.9962430067099765e-101,8.06700579209208e-152,7.88273645048595e-135,0.0,2.822854839693568e-218,2.145857806702556e-86,5.496789414420713e-174,1.8474075356018813e-81,1.364817171788323e-53,2.1065275753402413e-166,0.0,0.0,3.1700691877626358e-117,6.159380660921485e-106,4.7163722802816565e-147,0.0,3.684314840810236e-303,1.8353548734705818e-176,2.1108314908862466e-66,1.7217195835214114e-43,0.0,6.190788715175233e-132,0.0,0.0,0.0,0.0,9.451809853811063e-164,2.2423977572081662e-284,3.441397916272031e-47,1.6740243806458397e-274,2.6356139455339705e-20,3.247460705355437e-15,17.441574415744157
2.308421902202195e-93,1.0468532051525395e-71,8.354701815820028e-104,0.0,0.0,7.726956155087093e-107,2.9808648555111677e-152,2.2880643237778605e-20,0.0,1.9358873703274243e-101,2.9808648555111677e-152,3.6367026379967695e-135,0.0,7.680589708004666e-219,1.1177298388473674e-86,1.6393754259185954e-174,1.0639562460890747e-81,9.743620278628113e-54,6.032581570108309e-167,0.0,0.0,1.4034837108961323e-117,3.0130668192744493e-106,1.2571670925587417e-147,0.0,2.3111132682452063e-304,4.09081928793393e-177,1.2095711457446301e-66,1.2600898010884274e-43,0.0,2.6034634657576062e-132,0.0,0.0,0.0,0.0,3.2542504223029796e-164,1.755153140147925e-285,2.511008740250309e-47,2.5375295291400382e-275,2.2880643237778605e-20,2.9523102064100845e-15,17.601576015760173
1.1706025468032488e-93,6.357876065700478e-72,3.2645357147947755e-104,0.0,0.0,3.555590815864705e-107,1.0998756596753614e-152,1.985826140019004e-20,0.0,9.367036719501847e-102,1.0998756596753614e-152,1.6761374708683702e-135,0.0,2.0862113627345272e-219,5.815541917988499e-87,4.880230370022965e-175,6.122337737457258e-82,6.952682739459176e-54,1.723998495352503e-167,0.0,0.0,6.20578845407323e-118,1.4723496714730754e-106,3.3422127141077166e-148,0.0,1.4417211835330037e-305,9.092356403962117e-178,6.923823924013625e-67,9.217451466907637e-44,0.0,1.0934713414305688e-132,0.0,0.0,0.0,0.0,1.1187153754390502e-164,1.3669287079876754e-286,1.8312476765837598e-47,3.835527311859855e-276,1.985826140019004e-20,2.6835777904871888e-15,17.76157761577616
5.929542469644194e-94,3.858292739535268e-72,1.273166322383423e-104,0.0,0.0,1.6340557546063376e-107,4.0524370953248896e-153,1.7230614962308522e-20,0.0,4.527081341342681e-102,4.0524370953248896e-153,7.717604826592602e-136,0.0,5.656916487776289e-220,3.022462886817753e-87,1.450089495856133e-175,3.5200048053831555e-82,4.95873230084612e-54,4.916637474743422e-168,0.0,0.0,2.740548628514327e-118,7.186933852695853e-107,8.861991431004796e-149,0.0,8.944104853477697e-307,2.0152016836578207e-178,3.959108056311089e-67,6.738923225017917e-44,0.0,4.586841518648168e-133,0.0,0.0,0.0,0.0,3.8399086032544635e-165,1.0592664030887844e-287,1.3348469646416938e-47,5.781009767385522e-277,1.7230614962308522e-20,2.438936582415994e-15,17.92157921579218
3.0002009501853567e-94,2.339565132887949e-72,4.955895133401893e-105,0.0,0.0,7.500215344712161e-108,1.4909406631881758e-153,1.494675422381632e-20,0.0,2.1853867818631416e-102,1.4909406631881758e-153,3.5499848348106245e-136,0.0,1.5312952966890642e-220,1.5690948757385389e-87,4.300726954895679e-176,2.0220956109166373e-82,3.534883486429476e-54,1.3992558030877372e-168,0.0,0.0,1.2087291985107428e-118,3.5043446703146396e-107,2.3436066454570695e-149,0.0,5.518080571586869e-308,4.45385930833497e-179,2.261441921045508e-67,4.924253967815196e-44,0.0,1.9216331270075222e-133,0.0,0.0,0.0,0.0,1.315996733805041e-165,8.167572823647411e-289,9.725263993939525e-48,8.68854341321711e-278,1.494675422381632e-20,2.216261206693651e-15,18.081580815808167
1.5163412358112336e-94,1.4175289978794876e-72,1.925450340051803e-105,0.0,0.0,3.438209708914937e-108,5.4774172304187726e-154,1.296222541944957e-20,0.0,1.053737085552758e-102,5.4774172304187726e-154,1.6313288512287112e-136,0.0,4.1380511080441514e-221,8.136823064260011e-88,1.2731556920750024e-176,1.1606267453296302e-82,2.518637892461841e-54,3.9739616481058616e-169,0.0,0.0,5.324409734812967e-119,1.706870076450251e-107,6.181505672639467e-150,0.0,3.38559298753714e-309,9.815905784725872e-180,1.2903581382673794e-67,3.5963393453504037e-44,0.0,8.040399559230715e-134,0.0,0.0,0.0,0.0,4.503201483107043e-166,6.26627307792149e-290,7.082015115198486e-48,1.3021316542382761e-278,1.296222541944957e-20,2.0136106490034477e-15,18.241582415824155
7.65527836906037e-95,8.581942695163853e-73,7.466477900091607e-106,0.0,0.0,1.5741378404264743e-108,2.009382770778905e-154,1.1238253060715539e-20,0.0,5.074931177438932e-103,2.009382770778905e-154,7.489064912953255e-137,0.0,1.1163245408891612e-221,4.2148098030366786e-88,3.761956263169472e-177,6.656039939934807e-83,1.7936700295445577e-54,1.1262838361838203e-169,0.0,0.0,2.3424206036487543e-119,8.304712415917272e-108,1.6261476643765705e-150,0.0,2.0657464204036e-310,2.1572485156994686e-180,7.354816390262356e-68,2.625132152226889e-44,0.0,3.35996843510838e-134,0.0,0.0,0.0,0.0,1.5385817948094903e-166,4.7835916914779694e-291,5.154633938150092e-48,1.945931132862643e-279,1.1238253060715539e-20,1.829212547866013e-15,18.40158401584017
3.860490344962865e-95,5.191538936153473e-73,2.889831321472135e-106,0.0,0.0,7.197885316651901e-109,7.360730398875047e-155,9.741023826391128e-21,0.0,2.441304704411315e-103,7.360730398875047e-155,3.43466774310819e-137,0.0,3.0063726690436675e-222,2.180813523229835e-88,1.1095287217312756e-177,3.81392125386606e-83,1.2767490970688463e-54,3.1854416660217323e-170,0.0,0.0,1.02922243643002e-119,4.036260743679201e-108,4.266599160276295e-151,0.0,1.2534725411683e-311,4.727656201243592e-181,4.187647800684503e-68,1.9151904342445369e-44,0.0,1.4023072393127906e-134,0.0,0.0,0.0,0.0,5.2487083745023385e-167,3.633518476078096e-292,3.7499401610517324e-48,2.8997775617137684e-280,9.741023826391128e-21,1.6614487994933583e-15,18.56158561585616
1.9446497610928892e-95,3.138076074328347e-73,1.1163553338583318e-106,0.0,0.0,3.287144939809808e-109,2.6924679023433736e-155,8.441059566218012e-21,0.0,1.1730263231351517e-103,2.6924679023433736e-155,1.5736673216648465e-137,0.0,8.082633329043864e-223,1.1271365228727494e-88,3.2662989921006575e-178,2.183534116965006e-83,9.083532124113884e-55,8.9906084991889e-171,0.0,0.0,4.5165265299591985e-120,1.9595859333389506e-108,1.1165029211229029e-151,0.0,7.5639420662e-313,1.0331598133314633e-181,2.3817995290438767e-68,1.3965067607979848e-44,0.0,5.84522949191484e-135,0.0,0.0,0.0,0.0,1.7877917996528764e-167,2.7461808036700676e-293,2.7266938317669013e-48,4.3089013610278555e-281,8.441059566218012e-21,1.5088423682694475e-15,18.721587215872177
9.78493081937512e-96,1.8953423501533014e-73,4.304330967563629e-107,0.0,0.0,1.4992862291424708e-109,9.834483243223542e-156,7.312668482698812e-21,0.0,5.629728705178796e-104,9.834483243223542e-156,7.202979523010896e-138,0.0,2.1693052159318106e-223,5.819048199334959e-89,9.597672038930126e-179,1.249052519072945e-83,6.4593697103882505e-55,2.5322474455119267e-171,0.0,0.0,1.9794787378361392e-120,9.503419395891007e-109,2.914030144319831e-152,0.0,4.5391769844e-314,2.251464138488272e-182,1.3532467878373625e-68,1.0177577242574596e-44,0.0,2.4333824405841683e-135,0.0,0.0,0.0,0.0,6.0801470335387455e-168,2.065186917959562e-294,1.981681901741578e-48,6.3845908110039134e-282,7.312668482698812e-21,1.370045203904292e-15,18.881588815888165
4.918034435702509e-96,1.143849041645244e-73,1.6564644183140274e-107,0.0,0.0,6.829706134739629e-110,3.586938588282193e-156,6.333464878125115e-21,0.0,2.6987404262787304e-104,3.586938588282193e-156,3.293688264592663e-138,0.0,5.812275131395351e-224,3.000853730795983e-89,2.8149355463147126e-179,7.138942346742316e-84,4.591046781312903e-55,7.117390953782657e-172,0.0,0.0,8.664591091549036e-121,4.603900837945398e-109,7.585502794436661e-153,0.0,2.708953764e-315,4.892586053420315e-183,7.680430224661797e-69,7.413376510757139e-45,0.0,1.0117415480297714e-135,0.0,0.0,0.0,0.0,2.0646377606837783e-168,1.5453187986567208e-295,1.4395178011931207e-48,9.43331275542795e-283,6.333464878125115e-21,1.2438271742547355e-15,19.041590415904153
2.4691234951447626e-96,6.897736588237819e-74,6.362558863927582e-108,0.0,0.0,3.1072146088537013e-110,1.3063745894328945e-156,5.483949018796516e-21,0.0,1.292196919868842e-104,1.3063745894328945e-156,1.5046097206328293e-138,0.0,1.5546383899057475e-224,1.5458065425676236e-89,8.240690165025052e-180,4.076800947110318e-84,3.261515770137221e-55,1.99633365073188e-172,0.0,0.0,3.787880395820593e-121,2.227934965080438e-109,1.9693860694299811e-153,0.0,1.6077615e-316,1.060200055238649e-183,4.354425197654985e-69,5.397069293800543e-45,0.0,4.2012566454555565e-136,0.0,0.0,0.0,0.0,7.000133033933367e-169,1.150549463923167e-296,1.04516694429248e-48,1.3898247685071414e-283,5.483949018796516e-21,1.1290659301306606e-15,19.20159201592017
1.2382590184942146e-96,4.156246961267234e-74,2.439241291187767e-108,0.0,0.0,1.4118620016822604e-110,4.7509766264300045e-157,4.7471396942238e-21,0.0,6.180024933557612e-105,4.7509766264300045e-157,6.86651372932193e-139,0.0,4.151168212901913e-225,7.953950717825913e-90,2.40797124902549e-180,2.326149361583567e-84,2.315866052719703e-55,5.587828365156163e-173,0.0,0.0,1.6538472601755147e-121,1.076984717879142e-109,5.099569403392331e-154,0.0,9.489366e-318,2.290936662531165e-184,2.4661123843343427e-69,3.9270842309701645e-45,0.0,1.7423654553316896e-136,0.0,0.0,0.0,0.0,2.3697436307149792e-169,8.523559265073884e-298,7.584724683539681e-49,2.041834368028424e-284,4.7471396942238e-21,1.0247376251522391e-15,19.361593615936158
6.202940685385561e-97,2.502378106269265e-74,9.333638169860786e-109,0.0,0.0,6.407151850948228e-111,1.7253191782767994e-157,4.1082529522780026e-21,0.0,2.952199429643292e-105,1.7253191782767994e-157,3.1305437737644357e-139,0.0,1.1065447876317162e-225,4.0881619466513815e-90,7.02314426455139e-181,1.3261362441644173e-84,1.64359033862085e-55,1.5608120652515232e-173,0.0,0.0,7.211830215187687e-122,5.200523406222674e-110,1.3170198122185054e-154,0.0,5.5699e-319,4.936444432737405e-185,1.3951844819321773e-69,2.855963973398097e-45,0.0,7.2168836526453e-137,0.0,0.0,0.0,0.0,8.009936609242171e-170,6.282972518504434e-299,5.5014795838812855e-49,2.9912011614081242e-285,4.1082529522780026e-21,9.299084199408653e-16,19.521595215952175
3.1038533799128094e-97,1.5054327688486678e-74,3.564678827996336e-109,0.0,0.0,2.903952786957514e-111,6.256441562338398e-158,3.554421286187296e-21,0.0,1.4086240392152899e-105,6.256441562338398e-158,1.4258516005984513e-139,0.0,2.944593721858787e-226,2.098895072465217e-90,2.0445816687128303e-181,7.553898582770456e-85,1.1658962676522828e-55,4.350666505069686e-174,0.0,0.0,3.140845288115093e-122,2.508505473412893e-110,3.3924016510369027e-155,0.0,3.2514e-320,1.0606969826386034e-185,7.884735940708656e-70,2.0758956504575202e-45,0.0,2.98545526437023e-137,0.0,0.0,0.0,0.0,2.7032700754238842e-170,4.6082689667421866e-300,3.988455211649422e-49,4.369536593229791e-286,3.554421286187296e-21,8.43726705652217e-16,19.681596815968163
